group_id,strategy_id,portfolio_mode,signal,top_n,frequency,variant_id,cost_bps,borrow_fee_annual,valid_scenario,invalid_reason,is_primary_scenario,target_gross_exposure,target_net_exposure,collateralized_total_return,signed_skipped_rebalance_count,terminal_last_close_count,observations,total_return,cagr,annualized_volatility,sharpe_zero_rf,sharpe_excess_rf,sortino,max_drawdown,max_drawdown_duration,calmar,average_l1_turnover,annualized_l1_turnover,total_cost,corporate_action_events_applied,valuation_fallback_count,valuation_fallback_sid_count,unfilled_execution_count,skipped_signed_rebalance_count,average_target_risk_allocation,minimum_target_risk_allocation,maximum_target_risk_allocation,below_full_investment_fraction,leveraged_rebalance_fraction,average_actual_risky_weight,average_long_exposure,average_short_exposure,average_gross_exposure,average_net_exposure,total_short_borrow_fee,relative_observations,annualized_excess_return,geometric_excess_return,beta,annualized_alpha_zero_rf,annualized_alpha_excess_rf,tracking_error,information_ratio,high_vol_rebalance_count,high_vol_rebalance_fraction,delta_vs_g00_cagr,delta_vs_g00_sharpe_excess_rf,delta_vs_g00_max_drawdown,delta_vs_g00_annualized_volatility,delta_vs_g00_annualized_l1_turnover
G21,G21__mom_255_21__top20__monthly__long_short__rev5,long_short,mom_255_21,20,monthly,rev5,0.0,0.03,True,,False,1.0,0.0,True,1,0,2134.0,0.37774732757857854,0.03856640608043582,0.1755519140677443,0.30421571152284443,0.14549639094890526,0.19301957732767086,-0.46861453788623664,1650.0,0.0822987828213695,1.0929040535190186,13.164013960474628,0.0,6.0,26.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0021210315181303912,0.5028021944610763,0.5049232259792067,1.007725420440283,-0.0021210315181303912,0.11615411469112126,2134.0,-0.1015482122060276,-0.09391266964466626,0.1342359848390177,0.03260526608943459,0.008496795691131064,0.2403228459526179,-0.42254914135815813,26,0.2549019607843137,-0.015349315464718377,-0.07926425136318133,-0.03725400701618342,-0.01951497494512988,4.666031461151132
G21,G21__mom_255_21__top20__monthly__long_short__rev5,long_short,mom_255_21,20,monthly,rev5,5.0,0.0,True,,False,1.0,0.0,True,1,0,2134.0,0.4780092628213284,0.04721740701791255,0.17545388801285097,0.3515684436202704,0.19277069677815611,0.2561831202121359,-0.457292391652515,1640.0,0.10325430267335799,1.0921281847704112,13.154668632304897,0.053486633734959356,6.0,26.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0021184553761990172,0.5024702884968177,0.5045887438730168,1.0070590323698345,-0.0021184553761990172,0.0,2134.0,-0.09326981231754045,-0.08636518659645027,0.1341308263199871,0.04089996069663644,0.016788775663048646,0.24026736554206282,-0.3881917634012265,26,0.2549019607843137,-0.01794002131199085,-0.08645595055619476,-0.037441046790404,-0.019481762818433224,4.663080392708256
G21,G21__mom_255_21__top20__monthly__long_short__rev5,long_short,mom_255_21,20,monthly,rev5,5.0,0.01,True,,True,1.0,0.0,True,1,0,2134.0,0.4166558209066047,0.04198752469313649,0.17549101386095683,0.32299958208212765,0.16422946094487959,0.21801792922208077,-0.464080364749039,1648.0,0.09047468473664493,1.0923884511745479,13.15780353748387,0.05249822659585804,6.0,26.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0021193217209174446,0.502581948489688,0.5047012702106053,1.0072832187002934,-0.0021193217209174446,0.03953075064124349,2134.0,-0.09827033851708573,-0.09092794742328335,0.13413252570366385,0.035899171171026305,0.011788057012347627,0.24029421741060458,-0.4089583993158086,26,0.2549019607843137,-0.01785740834779661,-0.08932618102997411,-0.03894136469182102,-0.01948686543190775,4.664070280717096
G21,G21__mom_255_21__top20__monthly__long_short__rev5,long_short,mom_255_21,20,monthly,rev5,5.0,0.03,True,,False,1.0,0.0,True,1,0,2134.0,0.3030297307185952,0.031750617632855915,0.1755642505403951,0.2666989121503582,0.10798323509560086,0.1430454376757524,-0.4773494297323413,1655.0,0.0665144140858387,1.0929040535190186,13.164013960474628,0.050626084241054026,6.0,26.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0021210315181303912,0.5028021944610763,0.5049232259792067,1.007725420440283,-0.0021210315181303912,0.11275270507701707,2134.0,-0.10813106802172735,-0.09985903910412351,0.13413588156306436,0.026037921663008053,0.0019269474375523594,0.24034719449464428,-0.4498952785743329,26,0.2549019607843137,-0.017695679326315883,-0.09498367999462544,-0.041144230785151004,-0.019496936220070593,4.666031461151132
G21,G21__mom_255_21__top20__monthly__long_short__rev5,long_short,mom_255_21,20,monthly,rev5,10.0,0.0,True,,False,1.0,0.0,True,1,0,2134.0,0.39785493430705854,0.04034490140843139,0.1754915508489238,0.3140064456957895,0.1552353027592929,0.20600598442843057,-0.46607873069618455,1649.0,0.08656241692936292,1.0921281847704112,13.154668632304897,0.10413965330379818,6.0,26.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0021184553761990172,0.5024702884968177,0.5045887438730168,1.0070590323698345,-0.0021184553761990172,0.0,2134.0,-0.0998483845216312,-0.0923610384014858,0.1340307989089339,0.03433688812625959,0.010223201106793145,0.24031019753170166,-0.4154979087329793,26,0.2549019607843137,-0.020297112593967714,-0.10218923550411588,-0.04169070412643766,-0.019446309099934916,4.663080392708256
G21,G21__mom_255_21__top20__monthly__long_short__rev5,long_short,mom_255_21,20,monthly,rev5,10.0,0.01,True,,False,1.0,0.0,True,1,0,2134.0,0.3398109478802549,0.035147715084588915,0.17552868756735243,0.28544345696296924,0.12669985701475028,0.16795663187811932,-0.4728673555020074,1653.0,0.07432890994827768,1.0923884511745479,13.15780353748387,0.10223612536486747,6.0,26.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0021193217209174446,0.502581948489688,0.5047012702106053,1.0072832187002934,-0.0021193217209174446,0.03836738522892452,2134.0,-0.10485034727794564,-0.09689527391493932,0.13403247313148764,0.02933466594269352,0.0052210491889089425,0.2403370622267773,-0.4362637468665192,26,0.2549019607843137,-0.020203191126124384,-0.10505359888178512,-0.04283192139913872,-0.019451404585621362,4.664070280717096
G21,G21__mom_255_21__top20__monthly__long_short__rev5,long_short,mom_255_21,20,monthly,rev5,10.0,0.03,True,,False,1.0,0.0,True,1,0,2134.0,0.23231590468376861,0.024974815917382598,0.17560194498866782,0.22915428880080668,0.07046496932679465,0.09321180248610271,-0.4904209851618784,1680.0,0.0509252594669025,1.0929040535190186,13.164013960474628,0.0986298876253739,6.0,26.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0021210315181303912,0.5028021944610763,0.5049232259792067,1.007725420440283,-0.0021210315181303912,0.10947970716261513,2134.0,-0.11471392383742712,-0.10577052252150144,0.1340357782871109,0.01947057723658154,-0.00464290081602633,0.24039006426463963,-0.47719910632887613,26,0.2549019607843137,-0.020019324342290805,-0.11069956518171926,-0.04941026586865099,-0.019461461441282968,4.666031461151132
G21,G21__mom_255_21__top20__monthly__long_short__rev5,long_short,mom_255_21,20,monthly,rev5,20.0,0.0,True,,False,1.0,0.0,True,1,0,2134.0,0.25020404651468175,0.026720633708058772,0.1756428283542176,0.23882747799377121,0.08017754042171053,0.10610043540945252,-0.49023488194152176,1677.0,0.05450577813278936,1.0921281847704112,13.154668632304897,0.1975455405652697,6.0,26.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0021184553761990172,0.5024702884968177,0.5045887438730168,1.0070590323698345,-0.0021184553761990172,0.0,2134.0,-0.11300552892981304,-0.10424740048329631,0.13383074408682744,0.021210742985505588,-0.0029079480057181413,0.24045133136659885,-0.46997256487435146,26,0.2549019607843137,-0.02494280800767873,-0.13361815809456468,-0.05607992553439334,-0.019323193938713512,4.663080392708256
G21,G21__mom_255_21__top20__monthly__long_short__rev5,long_short,mom_255_21,20,monthly,rev5,20.0,0.01,True,,False,1.0,0.0,True,1,0,2134.0,0.19825911937075413,0.02158829380396554,0.17568000215771654,0.2102885780961714,0.05166601131746702,0.06829691560776338,-0.4989213668389074,1680.0,0.043269932375808645,1.0923884511745479,13.15780353748387,0.19401380279374916,6.0,26.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0021193217209174446,0.502581948489688,0.5047012702106053,1.0072832187002934,-0.0021193217209174446,0.036170962821939656,2134.0,-0.11801036479966515,-0.10872506135789203,0.13383236798713527,0.016205655486028224,-0.007912966457968174,0.24047823845437724,-0.4907319912111453,26,0.2549019607843137,-0.024826580577040458,-0.13646157935181186,-0.059211429654946746,-0.01932826638702656,4.664070280717096
G21,G21__mom_255_21__top20__monthly__long_short__rev5,long_short,mom_255_21,20,monthly,rev5,20.0,0.03,True,,False,1.0,0.0,True,1,0,2134.0,0.10206279785358019,0.011542342233340497,0.17575333157263265,0.154046736652206,-0.004521889956759336,-0.005964757761018245,-0.5156200810385412,1688.0,0.02238536212571934,1.0929040535190186,13.164013960474628,0.1873200382353582,6.0,26.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0021210315181303912,0.5028021944610763,0.5049232259792067,1.007725420440283,-0.0021210315181303912,0.10329788359062504,2134.0,-0.12787963546882647,-0.11748955574767272,0.13383557173520438,0.006335888383728591,-0.017782597323183574,0.240531323597721,-0.5316548113404973,26,0.2549019607843137,-0.024599047248255505,-0.14206633615986095,-0.06511456875494087,-0.019338277915345065,4.666031461151132
G21,G21__mom_255_21__top20__weekly__long_only__rev20,long_only,mom_255_21,20,weekly,rev20,0.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,3.9202714497937468,0.2070233508429502,0.3572496276743843,0.7060901237876905,0.6280454731312948,0.9055900855743764,-0.6479032702258315,325.0,0.31952817705456354,0.6103327292682901,32.00042568527199,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.0972965711743687,0.05305598105118518,1.4341472806108466,0.030023773083272868,0.04210524732132875,0.24255362908744516,0.401134262721303,122,0.2747747747747748,-0.007130467463345891,-0.0825127341483246,-0.2573263191834894,0.06135659383732961,14.139861978926213
G21,G21__mom_255_21__top20__weekly__long_only__rev20,long_only,mom_255_21,20,weekly,rev20,5.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,3.296651775038474,0.18785966520817632,0.35721650375624675,0.6613112226228595,0.5832630805874277,0.8392325552319866,-0.6487105117863678,427.0,0.28958936504799837,0.6103327292682901,32.00042568527199,0.2323518482105182,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.08127742018676314,0.036336806759661056,1.4339890652665241,0.014029138174401126,0.026107128552984974,0.24252886177467203,0.33512473357614697,122,0.2747747747747748,-0.015498585466261178,-0.09708278629371436,-0.24912198391446827,0.061314234271999946,14.139861978926216
G21,G21__mom_255_21__top20__weekly__long_only__rev20,long_only,mom_255_21,20,weekly,rev20,10.0,0.0,True,,True,1.0,1.0,True,0,0,2134.0,2.7518190998508945,0.16899090501370462,0.35720295662079077,0.6164902271127619,0.5384426864720646,0.7731035180083061,-0.6495164324066438,432.0,0.260179568340627,0.6103327292682901,32.00042568527199,0.42834430849294225,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.06525826919915766,0.019874937348492095,1.4338308499222019,-0.001965496734470592,0.010109009784641479,0.24253293010309632,0.26906972661987616,122,0.2747747747747748,-0.023665580265129077,-0.11168144961900472,-0.2410477542620149,0.061286328949410995,14.139861978926216
G21,G21__mom_255_21__top20__weekly__long_only__rev20,long_only,mom_255_21,20,weekly,rev20,20.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,1.8600729587884937,0.13212063129653462,0.3572345983881912,0.5267514141304158,0.4487173512277741,0.6415643630790094,-0.6511243163991565,737.0,0.20291153005494755,0.6103327292682901,32.00042568527199,0.73113482902619,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.03321996722394721,-0.012292180407552348,1.4335144192335576,-0.033954766552213536,-0.021887227752045296,0.242627557600299,0.1369175354708606,122,0.2747747747747748,-0.03941055169956997,-0.14094144207009895,-0.22528208358703294,0.06127388997087513,14.139861978926213
G21,G21__mom_255_21__top20__weekly__long_only__rev5,long_only,mom_255_21,20,weekly,rev5,0.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,4.5564602794969495,0.2244803048406827,0.34334741936389473,0.7631154505007592,0.6819056698865511,0.9660070227546277,-0.6560524285895453,290.0,0.3421682400037685,0.7995478046277724,41.92118311349213,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9997631514336355,0.9997631514336355,0.0,0.9997631514336355,0.9997631514336355,0.0,2134.0,0.10705985795280788,0.06828613364550606,1.3990937781370894,0.04521873546954937,0.05632285697824559,0.22731898945183884,0.4709675078662543,122,0.2747747747747748,0.010326486534386614,-0.028652537393068278,-0.2654754775472032,0.04745438552684006,24.060619407146348
G21,G21__mom_255_21__top20__weekly__long_only__rev5,long_only,mom_255_21,20,weekly,rev5,5.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,3.6524702884009272,0.19907262204734288,0.34322513233574986,0.7021574507022021,0.6209247349026089,0.8770738090451329,-0.6569108083585753,326.0,0.30304360883445675,0.7995478046277724,41.92118311349213,0.3070979917324074,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9997631514336355,0.9997631514336355,0.0,0.9997631514336355,0.9997631514336355,0.0,2134.0,0.08604422128445241,0.04611944373723615,1.3987128411600653,0.024262126457211222,0.035357112829675776,0.2271959903982364,0.37872244634965324,122,0.2747747747747748,-0.004285628627094612,-0.05942113197853316,-0.2573222804866757,0.047322862851503056,24.06061940714635
G21,G21__mom_255_21__top20__weekly__long_only__rev5,long_only,mom_255_21,20,weekly,rev5,10.0,0.0,True,,True,1.0,1.0,True,0,0,2134.0,2.8950580189035566,0.1741745601535154,0.34314165145326964,0.6410834893921313,0.5598365794137452,0.7885115173036139,-0.6577676205012019,597.0,0.2647964945747845,0.7995478046277724,41.92118311349213,0.5508678167084147,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9997631514336355,0.9997631514336355,0.0,0.9997631514336355,0.9997631514336355,0.0,2134.0,0.06502858461609691,0.02439736770982022,1.3983319041830415,0.003305517444873048,0.014391368681106045,0.22713162164877712,0.28630352807788806,122,0.2747747747747748,-0.018481925125318294,-0.09028755667732413,-0.24929894235657296,0.04722502378188986,24.06061940714635
G21,G21__mom_255_21__top20__weekly__long_only__rev5,long_only,mom_255_21,20,weekly,rev5,20.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,1.7290341789637425,0.12586798641083297,0.3430912082651752,0.5186701659670391,0.43742113612135713,0.6125874258547022,-0.6702063662511605,721.0,0.18780482064782986,0.7995478046277724,41.92118311349213,0.8931802154226293,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9997631514336355,0.9997631514336355,0.0,0.9997631514336355,0.9997631514336355,0.0,2134.0,0.022997311279386708,-0.017747240651149736,1.3975700302289946,-0.038607700579802645,-0.02754011961603282,0.22717892901576686,0.1012299484772667,122,0.2747747747747748,-0.045663196585271626,-0.15223765717651594,-0.24436413343903696,0.04713049984785911,24.060619407146348
G21,G21__mom_255_21__top20__weekly__long_short__rev20,long_short,mom_255_21,20,weekly,rev20,0.0,0.0,True,,False,1.0,0.0,True,4,0,2134.0,1.0277115307550062,0.08706064854660411,0.1874018393995175,0.539177141960461,0.39045817631633606,0.5565423079079695,-0.3422316047605667,900.0,0.25439102448622125,0.6214101034784637,32.58122476944628,0.0,6.0,25.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0009573865405388191,0.5002935565477425,0.4993361700072038,0.9996297265549462,0.0009573865405388191,0.0,2134.0,-0.05391107448777852,-0.051604331500355094,0.2599487811983297,0.06076272042685507,0.040134213594597574,0.22977806461191505,-0.2346223717169519,122,0.2747747747747748,0.028620064491709014,0.14280504782475556,0.15839637358237812,-0.004514336906681904,14.255448096078823
G21,G21__mom_255_21__top20__weekly__long_short__rev20,long_short,mom_255_21,20,weekly,rev20,0.0,0.01,True,,False,1.0,0.0,True,4,0,2134.0,0.944182007629538,0.08167400681038828,0.18741180991138542,0.5126457031315136,0.363935172726187,0.5181515278175335,-0.34251872916186155,957.0,0.23845121407008432,0.6214450727911076,32.583058249508646,0.0,6.0,25.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.000957465371268111,0.5003230150406281,0.4993655496693601,0.9996885647099885,0.000957465371268111,0.055589769013998466,2134.0,-0.05887800358617193,-0.05630385557678769,0.2599493050999115,0.05579571014788791,0.035167221038420654,0.22978611245708563,-0.25622959958978314,122,0.2747747747747748,0.028485791812312276,0.14221531583925268,0.16140551219939148,-0.004516841055548365,14.256027631076403
G21,G21__mom_255_21__top20__weekly__long_short__rev20,long_short,mom_255_21,20,weekly,rev20,0.0,0.03,True,,False,1.0,0.0,True,4,0,2134.0,0.7894828709156358,0.07113476485317682,0.18743146590476795,0.4603610421978059,0.311667133948561,0.4427475896769376,-0.3430842995444572,974.0,0.20733902701939036,0.6215143500432443,32.58669053310146,0.0,6.0,25.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0009576208190842418,0.5003810833182021,0.4994234624991178,0.99980454581732,0.0009576208190842418,0.1578696751824777,2134.0,-0.06866771766876219,-0.0654987164475699,0.2599503401631352,0.04600583567825307,0.025377381565317696,0.2298019781640869,-0.29881256122056077,122,0.2747747747747748,0.02822298648210842,0.1410514289331046,0.1672735152134659,-0.004521777371477659,14.257164773308368
G21,G21__mom_255_21__top20__weekly__long_short__rev20,long_short,mom_255_21,20,weekly,rev20,5.0,0.0,True,,False,1.0,0.0,True,4,0,2134.0,0.7663593909776574,0.06949090950764347,0.18744829887506437,0.45214717470731114,0.3034691171439031,0.4306676599751434,-0.34376079701127416,973.0,0.20214902371594284,0.6214101034784637,32.58122476944628,0.1689209391256235,6.0,25.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0009573865405388191,0.5002935565477425,0.4993361700072038,0.9996297265549462,0.0009573865405388191,0.0,2134.0,-0.07019964391329168,-0.06693288232545966,0.2600506907875863,0.04445835971684519,0.02383363778351307,0.22979962839926057,-0.3054819731532584,122,0.2747747747747748,0.020705368552113475,0.10358159620735552,0.16340857706178147,-0.004512816328332142,14.255448096078823
G21,G21__mom_255_21__top20__weekly__long_short__rev20,long_short,mom_255_21,20,weekly,rev20,5.0,0.01,True,,False,1.0,0.0,True,4,0,2134.0,0.6935828509339113,0.0641903539377946,0.18745827552899003,0.42562375804458397,0.27695392726576146,0.39259530616166255,-0.344047307373058,987.0,0.18657420814571757,0.6214450727911076,32.583058249508646,0.1654518727082859,6.0,25.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.000957465371268111,0.5003230150406281,0.4993655496693601,0.9996885647099885,0.000957465371268111,0.05128054328102783,2134.0,-0.07516716694613787,-0.07155730134918904,0.2600512107352272,0.03949075611610368,0.018866051826749573,0.22980768314870756,-0.32708726669289606,122,0.2747747747747748,0.0206099246131611,0.10299284843757045,0.16637587886775018,-0.004515325231934569,14.256027631076403
G21,G21__mom_255_21__top20__weekly__long_short__rev20,long_short,mom_255_21,20,weekly,rev20,5.0,0.03,True,,False,1.0,0.0,True,4,0,2134.0,0.5587999784022368,0.05381954840520753,0.18747794323978073,0.37335486268890267,0.2247012430571729,0.3178168612939703,-0.3538975277341603,1074.0,0.1520766441907318,0.6215143500432443,32.58669053310146,0.15889331368359413,6.0,25.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0009576208190842418,0.5003810833182021,0.4994234624991178,0.99980454581732,0.0009576208190842418,0.14576898484312006,2134.0,-0.08495806089785746,-0.08060521147187477,0.26005223784063497,0.0296997030104338,0.00907503355796017,0.22982356217407715,-0.3696664523609941,122,0.2747747747747748,0.02042309766435183,0.1018309116428312,0.16287636979386422,-0.004520271053080782,14.257164773308368
G21,G21__mom_255_21__top20__weekly__long_short__rev20,long_short,mom_255_21,20,weekly,rev20,10.0,0.0,True,,False,1.0,0.0,True,4,0,2134.0,0.5385876375596428,0.05219663643153871,0.18753219225225098,0.3650874470791947,0.21647859196696745,0.3058795791132365,-0.35404267816937185,1074.0,0.14743035133907828,0.6214101034784637,32.58122476944628,0.31394623641194047,6.0,25.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0009573865405388191,0.5002935565477425,0.4993361700072038,0.9996297265549462,0.0009573865405388191,0.0,2134.0,-0.0864882133388046,-0.08202110550524018,0.2601526003768433,0.02815399900683547,0.0075330619724287345,0.22985174023057983,-0.37627826203117903,122,0.2747747747747748,0.01297998343130291,0.06434062925492906,0.15958403048546843,-0.004481701827651924,14.255448096078826
G21,G21__mom_255_21__top20__weekly__long_short__rev20,long_short,mom_255_21,20,weekly,rev20,10.0,0.01,True,,True,1.0,0.0,True,4,0,2134.0,0.475184152527951,0.046980832718513055,0.18754217539713702,0.33857734780338555,0.18997650850148315,0.2681303585507772,-0.35918771631448365,1120.0,0.13079743706318564,0.6214450727911076,32.583058249508646,0.3076512759350588,6.0,25.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.000957465371268111,0.5003230150406281,0.4993655496693601,0.9996885647099885,0.000957465371268111,0.04737803575488822,2134.0,-0.09145633030610367,-0.08657158358186962,0.26015311637054295,0.023185802084319543,0.0025648826150786092,0.22985980272452905,-0.39787874705394977,122,0.2747747747747748,0.012922449773326954,0.06375709857200884,0.1576508898065898,-0.0044842153615502756,14.256027631076403
G21,G21__mom_255_21__top20__weekly__long_short__rev20,long_short,mom_255_21,20,weekly,rev20,10.0,0.03,True,,False,1.0,0.0,True,4,0,2134.0,0.35776151145107815,0.036775852835399636,0.1875618555321096,0.28633465143554565,0.1377496073217266,0.19398662791428217,-0.3742209701474737,1472.0,0.09827309469297496,0.6215143500432443,32.58669053310146,0.29574423366279656,6.0,25.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0009576208190842418,0.5003810833182021,0.4994234624991178,0.99980454581732,0.0009576208190842418,0.13480425724034653,2134.0,-0.10124840412695289,-0.09547482070227412,0.26015413551813465,0.013393570342614366,-0.007227314449397559,0.2298756967399068,-0.4404484926543173,122,0.2747747747747748,0.012809804004950538,0.06260545218155861,0.14888653178270983,-0.0044891704439417035,14.257164773308368
G21,G21__mom_255_21__top20__weekly__long_short__rev20,long_short,mom_255_21,20,weekly,rev20,20.0,0.0,True,,False,1.0,0.0,True,4,0,2134.0,0.16712995055763336,0.018417797484980625,0.18781205767291761,0.19108736099369206,0.04270127134974183,0.05981189239165723,-0.4056461412578708,1483.0,0.04540360578278584,0.6214101034784637,32.58122476944628,0.5448296810145343,6.0,25.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0009573865405388191,0.5002935565477425,0.4993361700072038,0.9996297265549462,0.0009573865405388191,0.0,2134.0,-0.11906535218983073,-0.11149113055553954,0.26035641955535654,-0.004454722413184129,-0.02506808964974014,0.23004751281646568,-0.5175685263105728,122,0.2747747747747748,-0.0019165442813828745,-0.014009066353968466,0.12104607826353198,-0.004330887295905195,14.255448096078826
G21,G21__mom_255_21__top20__weekly__long_short__rev20,long_short,mom_255_21,20,weekly,rev20,20.0,0.01,True,,False,1.0,0.0,True,4,0,2134.0,0.11901640148631776,0.013367574469765664,0.18782205484049194,0.16461967500870017,0.016241173199936683,0.0227235521363123,-0.41304336583940415,1483.0,0.03236361015652561,0.6214450727911076,32.583058249508646,0.5344346160789347,6.0,25.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.000957465371268111,0.5003230150406281,0.4993655496693601,0.9996885647099885,0.000957465371268111,0.04063221500612061,2134.0,-0.12403465702603561,-0.11589714933562364,0.26035692764117435,-0.009424105979249033,-0.03003745580826367,0.23005559330814682,-0.5391507993456957,122,0.2747747747747748,-0.0019009471237236356,-0.014569557792688516,0.11799103763688223,-0.004333409718522169,14.256027631076403
G21,G21__mom_255_21__top20__weekly__long_short__rev20,long_short,mom_255_21,20,weekly,rev20,20.0,0.03,True,,False,1.0,0.0,True,4,0,2134.0,0.029912459815378822,0.0034865699246768855,0.18784176193320468,0.11246046593042434,-0.03590308443563439,-0.05012206219892755,-0.42735515701299776,1483.0,0.008158483330460532,0.6215143500432443,32.58669053310146,0.5147520123952556,6.0,25.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0009576208190842418,0.5003810833182021,0.4994234624991178,0.99980454581732,0.0009576208190842418,0.11583456717227605,2134.0,-0.1338290905851436,-0.12451773727017601,0.26035793087313397,-0.01921869499302431,-0.039832010464112784,0.23007152229529135,-0.5816847267754292,122,0.2747747747747748,-0.0018704937074678143,-0.015675786690257792,0.11647433501767168,-0.004338382593621237,14.257164773308368
G21,G21__mom_255_21__top20__weekly__long_short__rev5,long_short,mom_255_21,20,weekly,rev5,0.0,0.0,True,,False,1.0,0.0,True,6,0,2134.0,1.3673903235486629,0.10712540528974834,0.1789493120832474,0.6582454113261923,0.5024934200132599,0.7191651299001224,-0.32018972303260984,855.0,0.3345685310419476,0.7959072476953828,41.73030465329943,0.0,9.0,26.0,5.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0014744696994567668,0.5003018586293798,0.498827388929923,0.9991292475593027,0.0014744696994567668,0.0,2134.0,-0.03716129911456734,-0.03409902633625188,0.21207496604840417,0.08493072837749938,0.062966428723308,0.23070981887494868,-0.16107376485224423,122,0.2747747747747748,0.048684821234853244,0.2548402915216794,0.18043825531033497,-0.012966864222951985,23.40452797993197
G21,G21__mom_255_21__top20__weekly__long_short__rev5,long_short,mom_255_21,20,weekly,rev5,0.0,0.01,True,,False,1.0,0.0,True,6,0,2134.0,1.2699690141605893,0.10164512277015891,0.17895911618998958,0.6304813229603776,0.4747387753814571,0.6786287284332839,-0.3204814872407111,857.0,0.31716378891431585,0.7959504997262123,41.7325724055138,0.0,9.0,26.0,5.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0,0.001474588371980625,0.5003315229659323,0.49885693459395186,0.9991884575598841,0.001474588371980625,0.0612050860730465,2134.0,-0.042123482322059105,-0.03888024641875733,0.21207125355129886,0.07996912043577417,0.05800471932079488,0.23071801599274808,-0.18257560919465923,122,0.2747747747747748,0.04845690777208291,0.2530189184945228,0.1834427541205419,-0.012969534776944208,23.405541787081557
G21,G21__mom_255_21__top20__weekly__long_short__rev5,long_short,mom_255_21,20,weekly,rev5,0.0,0.03,True,,False,1.0,0.0,True,6,0,2134.0,1.0895298370439668,0.09092257156570005,0.17897844522727205,0.5757677042029988,0.42004376809261906,0.5990262655595906,-0.32994425122971416,932.0,0.27556949765552313,0.7960360758571802,41.737059257501485,0.0,9.0,26.0,5.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0014748223613474162,0.5003899971771271,0.49891517481577974,0.9993051719929067,0.0014748223613474162,0.17363019228872878,2134.0,-0.05190385414301505,-0.04823503368952295,0.21206393973824386,0.07018988191840182,0.04822528092350341,0.23073417630676077,-0.22495087192462096,122,0.2747747747747748,0.04801079319463165,0.24942806307716267,0.18041356352820892,-0.012974798048973557,23.407533497708393
