group_id,strategy_id,portfolio_mode,signal,top_n,frequency,variant_id,cost_bps,borrow_fee_annual,valid_scenario,invalid_reason,is_primary_scenario,collateralized_total_return,signed_skipped_rebalance_count,terminal_last_close_count,observations,total_return,cagr,annualized_volatility,sharpe_zero_rf,sharpe_excess_rf,sortino,max_drawdown,max_drawdown_duration,calmar,average_l1_turnover,annualized_l1_turnover,total_cost,corporate_action_events_applied,valuation_fallback_count,valuation_fallback_sid_count,unfilled_execution_count,skipped_signed_rebalance_count,average_target_risk_allocation,minimum_target_risk_allocation,maximum_target_risk_allocation,below_full_investment_fraction,leveraged_rebalance_fraction,average_actual_risky_weight,average_long_exposure,average_short_exposure,average_gross_exposure,average_net_exposure,total_short_borrow_fee,relative_observations,annualized_excess_return,geometric_excess_return,beta,annualized_alpha_zero_rf,annualized_alpha_excess_rf,tracking_error,information_ratio,base_target_gross_exposure,base_target_net_exposure,high_vol_rebalance_fraction,delta_vs_g00_cagr,delta_vs_g00_sharpe_excess_rf,delta_vs_g00_max_drawdown,delta_vs_g00_annualized_volatility,delta_vs_g00_annualized_l1_turnover
G12,G12__mom_12_1__top50__monthly__long_short,long_short,mom_12_1,50,monthly,base,20.0,0.0,True,,False,True,1,0,2134.0,0.4647384732874882,0.04610262902566431,0.12652499138079265,0.41969307636034897,0.19947544558060504,0.26983614423981256,-0.24696390867129192,1208.0,0.1866775970371717,0.5995539321319309,7.221618683935872,0.12798026186713007,18.0,43.0,13.0,1.0,1.0,0.9427565985489704,0.4324910909898358,1.0,0.16666666666666666,0.0,0.00041805703614897417,0.47289423833688377,0.4724761813007348,0.9453704196376186,0.00041805703614897417,0.0,2134.0,-0.10185219978427217,-0.08733776399643231,-0.0340477457985068,0.05837749259518928,0.02956836740738343,0.23524111198221148,-0.4329693858613203,1.0,0.0,0.23529411764705882,0.014943286484796509,0.10593942476928554,0.08888552450939657,-0.02111067670495556,-0.34402224670629344
G12,G12__mom_12_1__top50__monthly__long_short,long_short,mom_12_1,50,monthly,base,20.0,0.01,True,,False,True,1,0,2134.0,0.40761899205091545,0.04120039709377976,0.12654896303168361,0.3825149060914675,0.16233023162550672,0.21925436656972302,-0.25269503183430353,1464.0,0.16304395379168185,0.5996905973020089,7.223264813988208,0.12550174253986032,18.0,43.0,13.0,1.0,1.0,0.9427565985489704,0.4324910909898358,1.0,0.16666666666666666,0.0,0.00041806395079760063,0.4729955511684966,0.47257748721769893,0.9455730383861954,0.00041806395079760063,0.0409639115103969,2134.0,-0.10654699794330663,-0.09161466937093594,-0.034065770866709005,0.05368548749009734,0.024875764509143923,0.23525682735804118,-0.4528965179877693,1.0,0.0,0.23529411764705882,0.015192338007472363,0.10270740406951631,0.09027306460411816,-0.02111801798983598,-0.3443401826912149
G12,G12__mom_12_1__top50__monthly__long_short,long_short,mom_12_1,50,monthly,base,20.0,0.03,True,,False,True,1,0,2134.0,0.3014259146504974,0.031600574222216515,0.126596303471486,0.3092439947811705,0.08912478733087043,0.12001703748198819,-0.2702912110844182,1512.0,0.11691306607948462,0.5999631858918256,7.226548139720471,0.1208027858984182,18.0,43.0,13.0,1.0,1.0,0.9427565985489704,0.4324910909898358,1.0,0.16666666666666666,0.0,0.0004180771048806697,0.4731953852603151,0.47277730815543445,0.9459726934157496,0.0004180771048806697,0.11700943900558933,2134.0,-0.11580471604329197,-0.0999899430430417,-0.0341012906147271,0.04443327331226788,0.01562237215370047,0.23528785491271056,-0.49218314343617253,1.0,0.0,0.23529411764705882,0.015675661152432515,0.09633534431288952,0.0914283153276958,-0.021132449640529877,-0.3449770282740463
G12,G12__mom_12_1__top50__weekly__long_only,long_only,mom_12_1,50,weekly,base,0.0,0.0,True,,False,True,2,0,2134.0,0.9757301168414545,0.08373203690402842,0.16875872424636557,0.5614617146542804,0.3963328108282852,0.5283010682476691,-0.29294687375184747,856.0,0.28582669557674484,0.1300352209670809,6.81789166052706,0.0,9.0,7.0,4.0,5.0,0.0,0.7318172701390635,0.32483746758660936,1.0,0.8693693693693694,0.0,0.732056341059839,0.732056341059839,0.0,0.732056341059839,0.732056341059839,0.0,2134.0,-0.06020229997511036,-0.054508346900192975,0.7183714960336536,-0.016562875452242488,-0.02440714359863418,0.11134448790444215,-0.5406850496881092,1.0,1.0,0.38738738738738737,-0.06827654597993699,-0.20406310345433365,0.04840098651185765,-0.06711077629398754,-1.9439541539827658
G12,G12__mom_12_1__top50__weekly__long_only,long_only,mom_12_1,50,weekly,base,5.0,0.0,True,,False,True,2,0,2134.0,0.9195046001968872,0.08004355285667208,0.16878283689258136,0.5412033445351865,0.3760971069490065,0.5008617371267526,-0.2933264249025135,857.0,0.2728821751510264,0.1300352209670809,6.81789166052706,0.03401273863310947,9.0,7.0,4.0,5.0,0.0,0.7318172701390635,0.32483746758660936,1.0,0.8693693693693694,0.0,0.732056341059839,0.732056341059839,0.0,0.732056341059839,0.732056341059839,0.0,2134.0,-0.06360802682694178,-0.057726329538528826,0.7184998970451786,-0.019988498536778296,-0.027829282455520854,0.11133857349479238,-0.5713026925921312,1.0,1.0,0.38738738738738737,-0.06692853174460531,-0.20570350101654228,0.048287369060436514,-0.06709569691874484,-1.9439541539827658
G12,G12__mom_12_1__top50__weekly__long_only,long_only,mom_12_1,50,weekly,base,10.0,0.0,True,,True,True,2,0,2134.0,0.864867743470566,0.0763668448056658,0.16881094147776654,0.5209384427617383,0.35585880786837476,0.4734716643797152,-0.2937058602490191,963.0,0.26001130771077574,0.1300352209670809,6.81789166052706,0.06698367980628514,9.0,7.0,4.0,5.0,0.0,0.7318172701390635,0.32483746758660936,1.0,0.8693693693693694,0.0,0.732056341059839,0.732056341059839,0.0,0.732056341059839,0.732056341059839,0.0,2134.0,-0.06701375367877303,-0.06093403832145116,0.7186282980567033,-0.0234141216213139,-0.03125142131240734,0.1113387166347063,-0.6018908399909078,1.0,1.0,0.38738738738738737,-0.06558941339042401,-0.207336747266899,0.04817382097388395,-0.06708130524246225,-1.9439541539827658
G12,G12__mom_12_1__top50__weekly__long_only,long_only,mom_12_1,50,weekly,base,20.0,0.0,True,,False,True,2,0,2134.0,0.7601829841942438,0.06904861593367895,0.16887911820997967,0.4803948299281987,0.31538018608210117,0.4188438687851828,-0.2944643836027452,985.0,0.23448885426779076,0.1300352209670809,6.81789166052706,0.1299225232467685,9.0,7.0,4.0,5.0,0.0,0.7318172701390635,0.32483746758660936,1.0,0.8693693693693694,0.0,0.732056341059839,0.732056341059839,0.0,0.732056341059839,0.732056341059839,0.0,2134.0,-0.07382520738243631,-0.06731875712491514,0.7188851000797534,-0.030265367790385977,-0.03809569902618114,0.11135717448124159,-0.6629586977790315,1.0,1.0,0.38738738738738737,-0.06293768740587266,-0.21058046779574502,0.047946932841606504,-0.06705458969951603,-1.9439541539827658
G12,G12__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,0.0,0.0,True,,False,True,12,0,2134.0,0.4973080456321599,0.04882289992481548,0.12684849816629587,0.4394664200547083,0.21983300743313067,0.29453079595439713,-0.3252835993003653,1511.0,0.15009333403167568,0.16506969675695785,8.654788299317008,0.0,16.0,37.0,9.0,15.0,5.0,0.938322027711351,0.4606528205463918,1.0,0.23198198198198197,0.0,0.00018305393369417606,0.46944434283148656,0.46926128889779234,0.938705631729279,0.00018305393369417606,0.0,2134.0,-0.09920820727488538,-0.08496448966132625,-0.07855034054303353,0.06791733405833686,0.03787220338311205,0.24227614579999146,-0.409484008206015,1.0,0.0,0.22972972972972974,0.017527665219486677,0.12478925635865376,0.09793795740815459,-0.022351565489258624,-0.4785086654501356
G12,G12__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,0.0,0.01,True,,False,True,12,0,2134.0,0.4392855178231667,0.043939362046136354,0.12685495739988242,0.40265437690767625,0.18302042941220406,0.2448463453622326,-0.3282111701002143,1521.0,0.13387527923781553,0.16508172863988677,8.655419144357849,0.0,16.0,37.0,9.0,15.0,5.0,0.938322027711351,0.4606528205463918,1.0,0.23198198198198197,0.0,0.00018308958518130128,0.4694716782261105,0.4692885886409292,0.9387602668670397,0.00018308958518130128,0.04139270844098722,2134.0,-0.10387515882384418,-0.08922508558786088,-0.0785676251642567,0.06325306082820109,0.033207347271150565,0.24228215467717354,-0.42873631763037445,1.0,0.0,0.22972972972972974,0.017766637496971455,0.12135693427412217,0.09889917349491784,-0.022355532552795376,-0.4786758177670052
G12,G12__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,0.0,0.03,True,,False,True,12,0,2134.0,0.3314219243555383,0.03438021490237686,0.12686774123410163,0.33010942460961956,0.11047491364682904,0.14736319302659526,-0.33464297051480685,1539.0,0.10273700012131481,0.1651057856425455,8.656680479837457,0.0,16.0,37.0,9.0,15.0,5.0,0.938322027711351,0.4606528205463918,1.0,0.23198198198198197,0.0,0.00018315990010724824,0.4695255618550716,0.4693424019549644,0.938867963810036,0.00018315990010724824,0.11821226995526943,2134.0,-0.11307362559303227,-0.09756487211017924,-0.07860169179425715,0.05405987281491917,0.024013010423822596,0.2422940256218378,-0.4666793797446445,1.0,0.0,0.22972972972972974,0.01822983479489486,0.11458999347383485,0.10005587227535795,-0.02236330233513506,-0.4790093104075197
G12,G12__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,5.0,0.0,True,,False,True,12,0,2134.0,0.44342531417931164,0.04429349247252046,0.12685399319831067,0.4053318541319018,0.18569721543404907,0.2483954918617034,-0.328322196713278,1521.0,0.13490861390404782,0.16506969675695785,8.654788299317008,0.03833052941365417,16.0,37.0,9.0,15.0,5.0,0.938322027711351,0.4606528205463918,1.0,0.23198198198198197,0.0,0.00018305393369417606,0.46944434283148656,0.46926128889779234,0.938705631729279,0.00018305393369417606,0.0,2134.0,-0.10353589838623675,-0.08891612788350736,-0.07843042798951702,0.06357106203363751,0.033529219391348626,0.2422607974852699,-0.4273737206389408,1.0,0.0,0.22972972972972974,0.017697673383401558,0.12124663192465428,0.09864014558439888,-0.022390659830169524,-0.47850866545013737
G12,G12__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,5.0,0.01,True,,False,True,12,0,2134.0,0.38748710172152045,0.03943071654061181,0.12686047261072017,0.3685212503071779,0.14888621167109564,0.19886092272215034,-0.3312368629771235,1532.0,0.11904084643904819,0.16508172863988677,8.655419144357849,0.03759008382619979,16.0,37.0,9.0,15.0,5.0,0.938322027711351,0.4606528205463918,1.0,0.23198198198198197,0.0,0.00018308958518130128,0.4694716782261105,0.4692885886409292,0.9387602668670397,0.00018308958518130128,0.040608768347981314,2134.0,-0.10820308267228157,-0.0931586102481043,-0.07844776534787791,0.0589065642382389,0.02886413724179702,0.24226682547163547,-0.4466277314759711,1.0,0.0,0.22972972972972974,0.01793447295580491,0.11780583832813724,0.09958969348813906,-0.02239461811654972,-0.4786758177670052
G12,G12__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,5.0,0.03,True,,False,True,12,0,2134.0,0.2834985528989291,0.02991220452936827,0.12687329600034616,0.2959791122772728,0.07634377564167215,0.10167184580106967,-0.34198503499090915,1543.0,0.08746641364047819,0.1651057856425455,8.656680479837457,0.03618687030373151,16.0,37.0,9.0,15.0,5.0,0.938322027711351,0.4606528205463918,1.0,0.23198198198198197,0.0,0.00018315990010724824,0.4695255618550716,0.4693424019549644,0.938867963810036,0.00018315990010724824,0.11600211948686406,2134.0,-0.11740201713146954,-0.10146294503760721,-0.07848193604595105,0.04971292466070692,0.019669345924104943,0.24227873398887315,-0.48457417288989685,1.0,0.0,0.22972972972972974,0.01839343823812597,0.11102224332689205,0.09719655685662887,-0.022402370605695027,-0.4790093104075197
G12,G12__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,10.0,0.0,True,,False,True,12,0,2134.0,0.3914693575523822,0.039782562747606054,0.1268671108250965,0.37117794241153784,0.15155533770843713,0.2024023301368543,-0.33134770964600546,1532.0,0.12006288738228389,0.16506969675695785,8.654788299317008,0.07525589791389145,16.0,37.0,9.0,15.0,5.0,0.938322027711351,0.4606528205463918,1.0,0.23198198198198197,0.0,0.00018305393369417606,0.46944434283148656,0.46926128889779234,0.938705631729279,0.00018305393369417606,0.0,2134.0,-0.1078635894975878,-0.09285164538911708,-0.07831051543600018,0.05922479000893837,0.029186235399585467,0.24224944022254655,-0.4452583642649374,1.0,0.0,0.22972972972972974,0.017865919880799153,0.11768127257855353,0.09933217949596185,-0.02242923044891801,-0.47850866545013737
G12,G12__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,10.0,0.01,True,,True,True,12,0,2134.0,0.33754106114836824,0.0349404654441281,0.1268736105199247,0.3343710008628005,0.1147481320347853,0.1530195814209998,-0.33424952572395805,1539.0,0.10453407635642807,0.16508172863988677,8.655419144357849,0.07381143119450556,16.0,37.0,9.0,15.0,5.0,0.938322027711351,0.4606528205463918,1.0,0.23198198198198197,0.0,0.00018308958518130128,0.4694716782261105,0.4692885886409292,0.9387602668670397,0.00018308958518130128,0.03984415955162014,2134.0,-0.1125310065207193,-0.09707608688206616,-0.07832790553149904,0.054560067648276346,0.02452092721244313,0.24225548748057468,-0.46451375649330806,1.0,0.0,0.22972972972972974,0.0181005603909888,0.1142326467156439,0.10027015337622236,-0.022433179922332097,-0.4786758177670034
G12,G12__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,10.0,0.03,True,,False,True,12,0,2134.0,0.2372892267079505,0.02546242551784461,0.12688647367695952,0.26183605723034636,0.04221315753085128,0.056128345280154736,-0.34924765983732287,1545.0,0.07290650288023356,0.1651057856425455,8.656680479837457,0.07107370014111339,16.0,37.0,9.0,15.0,5.0,0.938322027711351,0.4606528205463918,1.0,0.23198198198198197,0.0,0.00018315990010724824,0.4695255618550716,0.4693424019549644,0.938867963810036,0.00018315990010724824,0.11384612191500848,2134.0,-0.12173040866990645,-0.10534511218803466,-0.07836218029764493,0.04536597650649504,0.015325681424387661,0.24226743389589186,-0.5024629464735113,1.0,0.0,0.22972972972972974,0.01855532026920091,0.10743365735113508,0.09722786365395641,-0.022440915049679988,-0.4790093104075197
G12,G12__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,20.0,0.0,True,,False,True,12,0,2134.0,0.2930663400025293,0.03081585233068207,0.1269162030353956,0.3028367538093923,0.08327796385878601,0.11086652478952433,-0.340587783239199,1540.0,0.09047844299523719,0.16506969675695785,8.654788299317008,0.14509398713494204,16.0,37.0,9.0,15.0,5.0,0.938322027711351,0.4606528205463918,1.0,0.23198198198198197,0.0,0.00018305393369417606,0.46944434283148656,0.46926128889779234,0.938705631729279,0.00018305393369417606,0.0,2134.0,-0.11651897172029073,-0.10067456615390766,-0.07807069032896707,0.050532245959539424,0.020500267416058416,0.24223870090125463,-0.4810089027342833,1.0,0.0,0.22972972972972974,0.01819717252646117,0.11048962471971181,0.09745803568072897,-0.0225047808677184,-0.47850866545013737
