observations,total_return,cagr,annualized_volatility,sharpe_zero_rf,sharpe_excess_rf,sortino,max_drawdown,max_drawdown_duration,calmar,average_l1_turnover,annualized_l1_turnover,total_cost,corporate_action_events_applied,valuation_fallback_count,valuation_fallback_sid_count,unfilled_execution_count,skipped_signed_rebalance_count,average_target_risk_allocation,minimum_target_risk_allocation,maximum_target_risk_allocation,below_full_investment_fraction,leveraged_rebalance_fraction,average_actual_risky_weight,average_long_exposure,average_short_exposure,average_gross_exposure,average_net_exposure,total_short_borrow_fee,factor_id,frequency,top_k,cost_bps,path_type
2134.0,1.5490696946012728,0.11683455587367342,0.19934519907368867,0.654488383361986,0.514618561285065,0.7216382683893258,-0.3998917915443355,488.0,0.2921654266082131,0.030148964232100853,1.5807438191196346,0.010292936434319439,58.0,76.0,31.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998700381574543,0.9998700381574543,0.0,0.9998700381574543,0.9998700381574543,0.0,XS015_MAX_21,weekly,0,5,eligible_ew
2134.0,1.532064225875149,0.11595212047371395,0.19934705097300703,0.6505182133419363,0.5106502611484908,0.7159497435569715,-0.39999212084590574,488.0,0.2898860113256674,0.030148964232100853,1.5807438191196346,0.020505870175926255,58.0,76.0,31.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998700381574543,0.9998700381574543,0.0,0.9998700381574543,0.9998700381574543,0.0,XS015_MAX_21,weekly,0,10,eligible_ew
2134.0,1.4983902369177913,0.1141892019128421,0.19935134368011867,0.6425761963358481,0.5027123952459434,0.704578413427691,-0.4001927398595745,488.0,0.285335515963909,0.030148964232100853,1.5807438191196346,0.04069400457105907,58.0,76.0,31.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998700381574543,0.9998700381574543,0.0,0.9998700381574543,0.9998700381574543,0.0,XS015_MAX_21,weekly,0,20,eligible_ew
2134.0,0.8755416890894812,0.07709253259268034,0.1510408362582066,0.5676301587799117,0.3830601962457641,0.5287618150792839,-0.31762466863637495,326.0,0.24271582217985055,1.6134112608633469,19.43351595559113,0.0,15.0,12.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9842541252558086,0.9842541252558086,0.0,0.9842541252558086,0.9842541252558086,0.0,XS015_MAX_21,monthly,5,0,factor_topk
2134.0,0.727333088513417,0.06667297277996886,0.15100551381905583,0.503336991213754,0.3187332919616258,0.438881741902396,-0.3181705689014661,343.0,0.20955103738905764,1.6134112608633469,19.43351595559113,0.10437305606099273,15.0,12.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9842541252558086,0.9842541252558086,0.0,0.9842541252558086,0.9842541252558086,0.0,XS015_MAX_21,monthly,5,5,factor_topk
2134.0,0.590725049370171,0.056345494189933065,0.15102240015489587,0.43886197033861324,0.25428852549855513,0.3492837761466552,-0.31871646916655716,435.0,0.1767887751055865,1.6134112608633466,19.433515955591126,0.1996071273776028,15.0,12.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9842541252558086,0.9842541252558086,0.0,0.9842541252558086,0.9842541252558086,0.0,XS015_MAX_21,monthly,5,10,factor_topk
2134.0,0.34878253425954475,0.03596383750290366,0.15121267511009667,0.309634376171848,0.12531283802894178,0.17126939709043207,-0.31980826969673903,437.0,0.11245437004179624,1.6134112608633469,19.43351595559113,0.3655944161324468,15.0,12.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9842541252558086,0.9842541252558086,0.0,0.9842541252558086,0.9842541252558086,0.0,XS015_MAX_21,monthly,5,20,factor_topk
2134.0,0.9922612974667069,0.08479889675662133,0.15471495510381805,0.6040022557943606,0.42380509897343954,0.5801403117484956,-0.3450882272135908,390.0,0.2457310625787748,1.7028643908328127,20.510977648531686,0.0,17.0,13.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.991000381489623,0.991000381489623,0.0,0.991000381489623,0.991000381489623,0.0,XS015_MAX_21,monthly,10,0,factor_topk
2134.0,0.8264727628242823,0.07372584057904574,0.15474326740762903,0.5375991277153561,0.3574451457048882,0.48810475815258114,-0.3456776478090986,519.0,0.21327916643242445,1.7028643908328127,20.510977648531686,0.11223583966586508,17.0,13.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.991000381489623,0.991000381489623,0.0,0.991000381489623,0.991000381489623,0.0,XS015_MAX_21,monthly,10,5,factor_topk
2134.0,0.6743545161720126,0.06275636745364466,0.15482624253976116,0.47105392517532707,0.2910068406712155,0.39639493986165225,-0.3462670684046064,522.0,0.18123689250262473,1.7028643908328127,20.510977648531686,0.21403851650772113,17.0,13.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.991000381489623,0.991000381489623,0.0,0.991000381489623,0.991000381489623,0.0,XS015_MAX_21,monthly,10,10,factor_topk
2134.0,0.4067520942371077,0.04112465431910528,0.15515577271988096,0.3378207315805423,0.1581770519293018,0.2143533960010005,-0.34744590959562205,550.0,0.11836275282955142,1.7028643908328127,20.510977648531686,0.38988407443356915,17.0,13.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.991000381489623,0.991000381489623,0.0,0.991000381489623,0.991000381489623,0.0,XS015_MAX_21,monthly,10,20,factor_topk
2134.0,0.7382827991009784,0.06746922951581213,0.1534810428693129,0.5024238305096848,0.32077365942874536,0.4432091530414607,-0.3251196467372106,454.0,0.20752123162321998,1.6679275946171714,20.0901644292595,0.0,20.0,13.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.994587869823507,0.994587869823507,0.0,0.994587869823507,0.994587869823507,0.0,XS015_MAX_21,monthly,20,0,factor_topk
2134.0,0.5964739156491901,0.05679559326006545,0.1535391201858111,0.4368274448524804,0.25526054819889665,0.3517909566628816,-0.32569570100853884,461.0,0.17438238541127205,1.6679275946171714,20.0901644292595,0.10656348794035525,20.0,13.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.994587869823507,0.994587869823507,0.0,0.994587869823507,0.994587869823507,0.0,XS015_MAX_21,monthly,20,5,factor_topk
2134.0,0.4661280173766542,0.04621977060037907,0.15364991825544608,0.37115327030308104,0.1897319549535397,0.2608022977706964,-0.3262717552798673,473.0,0.14166034862788834,1.667927594617171,20.090164429259495,0.20354973870438542,20.0,13.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.994587869823507,0.994587869823507,0.0,0.994587869823507,0.994587869823507,0.0,XS015_MAX_21,monthly,20,10,factor_topk
2134.0,0.23622586033283688,0.02535831317674453,0.15402916743501477,0.23984292345918218,0.058897707552925026,0.0805232996923758,-0.3274238638225244,588.0,0.07744796876042502,1.6679275946171714,20.0901644292595,0.37194568784291665,20.0,13.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.994587869823507,0.994587869823507,0.0,0.994587869823507,0.994587869823507,0.0,XS015_MAX_21,monthly,20,20,factor_topk
2134.0,0.8984385167895663,0.07863700925892791,0.15743749215831374,0.5599721661256928,0.38287218056374556,0.5266427141729939,-0.34648197348341947,414.0,0.2269584430853255,1.5142637526985099,18.23928561357193,0.0,21.0,14.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9978097096911336,0.9978097096911336,0.0,0.9978097096911336,0.9978097096911336,0.0,XS015_MAX_21,monthly,50,0,factor_topk
2134.0,0.757293227383605,0.06884120976480967,0.1574887992738028,0.5018985313419394,0.3248689182902885,0.4458641226630616,-0.34699446798603506,511.0,0.198392816359194,1.5142637526985094,18.239285613571926,0.10436388455802988,21.0,14.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9978097096911336,0.9978097096911336,0.0,0.9978097096911336,0.9978097096911336,0.0,XS015_MAX_21,monthly,50,5,factor_topk
2134.0,0.6265455013640158,0.05912696608192136,0.15758230174613122,0.44374387116148645,0.2668320638263847,0.36538606709804045,-0.3475069624886501,530.0,0.17014613364430792,1.5142637526985099,18.23928561357193,0.20010534660050686,21.0,14.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9978097096911336,0.9978097096911336,0.0,0.9978097096911336,0.9978097096911336,0.0,XS015_MAX_21,monthly,50,10,factor_topk
2134.0,0.39326224658121034,0.039940680923854055,0.1578955590867472,0.3273793638809304,0.15084422044453294,0.20559636495647818,-0.3485319514938813,556.0,0.11459689923021374,1.5142637526985094,18.239285613571926,0.3683214214488251,21.0,14.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9978097096911336,0.9978097096911336,0.0,0.9978097096911336,0.9978097096911336,0.0,XS015_MAX_21,monthly,50,20,factor_topk
2134.0,1.4725399845711742,0.11282160084935056,0.19772506007278903,0.6400277656294732,0.49901553209000954,0.698124706593758,-0.39674455477955006,488.0,0.2843683662200217,0.07085281347307432,0.8534211422267582,0.0,58.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994532356914644,0.9994532356914644,0.0,0.9994532356914644,0.9994532356914644,0.0,XS015_MAX_21,monthly,0,0,eligible_ew
2134.0,1.4636211670916603,0.11234682630306181,0.19772575854699806,0.6378672599450358,0.4968558309519739,0.6950482690702593,-0.39676036059369424,488.0,0.2831604098124901,0.0708528134730743,0.8534211422267581,0.005313667248473107,58.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994532356914644,0.9994532356914644,0.0,0.9994532356914644,0.9994532356914644,0.0,XS015_MAX_21,monthly,0,5,eligible_ew
2134.0,1.4547336571822922,0.11187220810515086,0.197726664002147,0.6357061040646985,0.4946956271390314,0.6919721628854685,-0.3967761664078382,488.0,0.28195294369107765,0.0708528134730743,0.8534211422267581,0.0106053799881168,58.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994532356914644,0.9994532356914644,0.0,0.9994532356914644,0.9994532356914644,0.0,XS015_MAX_21,monthly,0,10,eligible_ew
2134.0,1.4370521311213356,0.11092344051001701,0.1977290958432401,0.6313818689418552,0.49037373867670603,0.685820953814379,-0.396807778036126,488.0,0.27953948145622887,0.07085281347307432,0.8534211422267582,0.021123268605395214,58.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994532356914644,0.9994532356914644,0.0,0.9994532356914644,0.9994532356914644,0.0,XS015_MAX_21,monthly,0,20,eligible_ew
2134.0,-0.3298792845091114,-0.046170514251972494,0.2881532950552084,-0.019558765210412096,-0.11627011106757618,-0.16108108984971478,-0.598666993660579,1290.0,-0.07712219771739978,0.10431490149441017,5.469346625307669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS018_AMIHUD_252,weekly,5,0,factor_topk
2134.0,-0.34522105660156044,-0.048775618253865116,0.2881284503257793,-0.029073969749522525,-0.12579340492910285,-0.17420273609763406,-0.6008027425901168,2116.0,-0.08118408055793631,0.10431490149441018,5.4693466253076695,0.017406961157905704,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS018_AMIHUD_252,weekly,5,5,factor_topk
2134.0,-0.3602145027030891,-0.05137411655769142,0.2881053735575873,-0.03859057857067219,-0.13531752033451497,-0.18731478521637424,-0.6029274744803785,2116.0,-0.08520778822024526,0.10431490149441017,5.469346625307669,0.03444042525607978,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS018_AMIHUD_252,weekly,5,10,factor_topk
2134.0,-0.38918761350099684,-0.05655135819830337,0.28806452557193407,-0.05762730913937723,-0.1543675142588752,-0.21350919859966971,-0.6071441071148485,2116.0,-0.09314322174192825,0.10431490149441017,5.469346625307669,0.0674195897728681,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS018_AMIHUD_252,weekly,5,20,factor_topk
2134.0,0.5402252419126656,0.05232882260762839,0.28259748109125354,0.3220124368040379,0.2233773855499813,0.31804045189941055,-0.5048740306683034,1267.0,0.10364728512250979,0.09495127283843817,4.978401131840285,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998605304612285,0.9998605304612285,0.0,0.9998605304612285,0.9998605304612285,0.0,XS018_AMIHUD_252,weekly,10,0,factor_topk
2134.0,0.5080965364609453,0.04971247378302146,0.2825950030841907,0.3132045092752279,0.2145693321247165,0.3053764616151327,-0.505073941596223,1267.0,0.09842613068872927,0.09495127283843817,4.978401131840285,0.024312246862982754,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998605304612285,0.9998605304612285,0.0,0.9998605304612285,0.9998605304612285,0.0,XS018_AMIHUD_252,weekly,10,5,factor_topk
2134.0,0.4766344817171595,0.047102332921435064,0.2825934441428777,0.3043954373013064,0.20576045435765153,0.29272148244744073,-0.5052737912246977,1270.0,0.09322140538353874,0.09495127283843817,4.978401131840285,0.048095780052656634,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998605304612285,0.9998605304612285,0.0,0.9998605304612285,0.9998605304612285,0.0,XS018_AMIHUD_252,weekly,10,10,factor_topk
2134.0,0.41565556917293844,0.04190061887325136,0.2825930835093755,0.28677420370461126,0.1881405694523855,0.26743902588797125,-0.5056733066390231,1270.0,0.08286104550731661,0.09495127283843816,4.978401131840285,0.09412123321288175,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998605304612285,0.9998605304612285,0.0,0.9998605304612285,0.9998605304612285,0.0,XS018_AMIHUD_252,weekly,10,20,factor_topk
2134.0,0.7323468496300487,0.06703812147721888,0.26684695828669014,0.37699350812926036,0.2725233665801143,0.3879383214905599,-0.508769933894187,1159.0,0.13176510051232967,0.08596020590533462,4.5069894650122215,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9997408431693809,0.9997408431693809,0.0,0.9997408431693809,0.9997408431693809,0.0,XS018_AMIHUD_252,weekly,20,0,factor_topk
2134.0,0.6996003818351013,0.06463617221016404,0.2668454803467166,0.36854947308426295,0.2640798170389117,0.37577635443191176,-0.5098734774262741,1173.0,0.12676904187374644,0.08596020590533461,4.506989465012221,0.02299285747100089,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9997408431693809,0.9997408431693809,0.0,0.9997408431693809,0.9997408431693809,0.0,XS018_AMIHUD_252,weekly,20,5,factor_topk
2134.0,0.6674704837085321,0.06223944664337999,0.2668445739337514,0.3601045732304582,0.2556356234977399,0.3636228225949885,-0.5109746181052366,1173.0,0.12180535869701772,0.08596020590533461,4.506989465012221,0.04551733267768264,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9997408431693809,0.9997408431693809,0.0,0.9997408431693809,0.9997408431693809,0.0,XS018_AMIHUD_252,weekly,20,10,factor_topk
2134.0,0.6050143579143157,0.057461622672991375,0.26684447570847036,0.3432123960942967,0.23874552135433938,0.33934126904697637,-0.5131697111658173,1247.0,0.11197391705455538,0.08596020590533461,4.506989465012221,0.08919752727084697,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9997408431693809,0.9997408431693809,0.0,0.9997408431693809,0.9997408431693809,0.0,XS018_AMIHUD_252,weekly,20,20,factor_topk
2134.0,0.9507665327668724,0.08210596565031958,0.2585384020130055,0.43474822566168475,0.3269111124604063,0.4673733744393268,-0.5175123417632015,592.0,0.1586550870856117,0.06721703536367984,3.524264129696068,0.0,8.0,7.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.999858629232388,0.999858629232388,0.0,0.999858629232388,0.999858629232388,0.0,XS018_AMIHUD_252,weekly,50,0,factor_topk
2134.0,0.9218721277309059,0.08020077625934485,0.25853880076578156,0.4279324540099145,0.32009643618294864,0.4574827405459267,-0.5177615568444762,592.0,0.15489905575093776,0.06721703536367983,3.524264129696068,0.01914288784258026,8.0,7.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.999858629232388,0.999858629232388,0.0,0.999858629232388,0.999858629232388,0.0,XS018_AMIHUD_252,weekly,50,5,factor_topk
2134.0,0.8934040738186997,0.07829883174306462,0.2585395446978682,0.42111614114441603,0.3132813618117575,0.44759809081920765,-0.5180106604302157,593.0,0.15115293511148256,0.06721703536367984,3.5242641296960686,0.03796829299730848,8.0,7.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.999858629232388,0.999858629232388,0.0,0.999858629232388,0.999858629232388,0.0,XS018_AMIHUD_252,weekly,50,10,factor_topk
2134.0,0.8377220415492002,0.07450465587340038,0.2585420680866723,0.4074820010216803,0.29965012797647866,0.4278468377184164,-0.5185085332857541,668.0,0.14369031769114643,0.06721703536367984,3.5242641296960686,0.0746864047790479,8.0,7.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.999858629232388,0.999858629232388,0.0,0.999858629232388,0.999858629232388,0.0,XS018_AMIHUD_252,weekly,50,20,factor_topk
2134.0,1.5535389354753346,0.11706560881320138,0.19955436999894594,0.6550499159978872,0.5153261653588865,0.7227421382485035,-0.4007279912611783,488.0,0.29213234754270695,0.030128315607860646,1.5796611887217957,0.0,57.0,75.0,30.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998702907338837,0.9998702907338837,0.0,0.9998702907338837,0.9998702907338837,0.0,XS018_AMIHUD_252,weekly,0,0,eligible_ew
2134.0,1.5365161702515073,0.1161836413893369,0.19955606295874076,0.6510872067068803,0.5113652153805286,0.7170618573708002,-0.4008302063132533,488.0,0.28985749965794266,0.030128315607860646,1.5796611887217957,0.01027062034804982,57.0,75.0,30.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998702907338837,0.9998702907338837,0.0,0.9998702907338837,0.9998702907338837,0.0,XS018_AMIHUD_252,weekly,0,5,eligible_ew
2134.0,1.5196059983908148,0.11530232398938978,0.19955795213916339,0.6471239283492991,0.507403833092119,0.7113834858756998,-0.4009324076483205,488.0,0.28758544280742626,0.030128315607860646,1.5796611887217957,0.020461519582348302,57.0,75.0,30.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998702907338837,0.9998702907338837,0.0,0.9998702907338837,0.9998702907338837,0.0,XS018_AMIHUD_252,weekly,0,10,eligible_ew
2134.0,1.4861204819571032,0.11354163736732459,0.1995623191390221,0.6391957113386285,0.4994798184212455,0.7000324826971102,-0.4011367691729314,488.0,0.28304968801894204,0.030128315607860646,1.5796611887217957,0.04060641915640645,57.0,75.0,30.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998702907338837,0.9998702907338837,0.0,0.9998702907338837,0.9998702907338837,0.0,XS018_AMIHUD_252,weekly,0,20,eligible_ew
2134.0,-0.33952225305352035,-0.04780171187706572,0.28882148393573026,-0.024801688838309906,-0.1212899459397471,-0.1682215267263789,-0.6026783072093012,2116.0,-0.07931546781302169,0.27162646301092747,3.2717369284127833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS018_AMIHUD_252,monthly,5,0,factor_topk
2134.0,-0.34860984307419207,-0.0493583005445315,0.2888152693367863,-0.03047146799153345,-0.12696166767808004,-0.17604670600737785,-0.6038938676914936,2116.0,-0.08173340248215069,0.27162646301092747,3.2717369284127837,0.010032757981189312,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS018_AMIHUD_252,monthly,5,5,factor_topk
2134.0,-0.35757458160748423,-0.050912725921688606,0.28881041349259895,-0.03614132111617241,-0.13263301075330353,-0.18386776668468655,-0.6051059807036372,2116.0,-0.08413852704361906,0.27162646301092747,3.2717369284127837,0.01993861321072194,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS018_AMIHUD_252,monthly,5,10,factor_topk
2134.0,-0.37514200865912795,-0.05401509685858419,0.2888047783234629,-0.047480929147612004,-0.14397424054986518,-0.1994968939401787,-0.6075199004135985,2116.0,-0.08891082715448631,0.27162646301092747,3.2717369284127837,0.03937621739746162,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS018_AMIHUD_252,monthly,5,20,factor_topk
2134.0,0.33148315657540484,0.03438583238611259,0.2797554062437318,0.26092889942079117,0.1612976085461415,0.2287239837761477,-0.49846274007397184,1270.0,0.0689837567016739,0.23889535923414246,2.877491243558762,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9982267287233041,0.9982267287233041,0.0,0.9982267287233041,0.9982267287233041,0.0,XS018_AMIHUD_252,monthly,10,0,factor_topk
2134.0,0.3153578618796635,0.03289855678629494,0.27974486583631597,0.2557849514753624,0.15615032281809357,0.22137116435655158,-0.498543736979963,1270.0,0.06598930915386701,0.2388953592341425,2.8774912435587625,0.012717805632191924,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9982267287233041,0.9982267287233041,0.0,0.9982267287233041,0.9982267287233041,0.0,XS018_AMIHUD_252,monthly,10,5,factor_topk
2134.0,0.2994251378572841,0.03141316477036038,0.2797351842204713,0.2506398464105847,0.15100218535999205,0.21402083864656024,-0.4986247299357607,1270.0,0.06299961250298884,0.23889535923414246,2.877491243558762,0.025281560140301057,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9982267287233041,0.9982267287233041,0.0,0.9982267287233041,0.9982267287233041,0.0,XS018_AMIHUD_252,monthly,10,10,factor_topk
2134.0,0.26812835827219117,0.028448023148263557,0.2797183977122798,0.2403463537220379,0.1407035443790048,0.1993278704037377,-0.49878670399678093,1270.0,0.057034445626375704,0.2388953592341425,2.8774912435587625,0.04995422888820749,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9982267287233041,0.9982267287233041,0.0,0.9982267287233041,0.9982267287233041,0.0,XS018_AMIHUD_252,monthly,10,20,factor_topk
2134.0,0.5561872452536243,0.05361081197875617,0.2621171509606117,0.33058336805910554,0.22423330095451274,0.3187950624150471,-0.49869251400263515,1257.0,0.10750274061357352,0.2115868285964718,2.54856037593426,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9983408188540045,0.9983408188540045,0.0,0.9983408188540045,0.9983408188540045,0.0,XS018_AMIHUD_252,monthly,20,0,factor_topk
2134.0,0.5394836320344416,0.05226897578646583,0.2621151491445008,0.3257219169010084,0.2193716670325566,0.3118135076487022,-0.4992022635416248,1267.0,0.1047050055735725,0.21158682859647177,2.5485603759342594,0.01237489836563908,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9983408188540045,0.9983408188540045,0.0,0.9983408188540045,0.9983408188540045,0.0,XS018_AMIHUD_252,monthly,20,5,factor_topk
2134.0,0.5229569594632977,0.050928656960943064,0.2621138192126143,0.3208595690158806,0.2145094083178813,0.3048343401685167,-0.4997115555663457,1267.0,0.10191610819010041,0.21158682859647177,2.5485603759342594,0.024609396586327607,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9983408188540045,0.9983408188540045,0.0,0.9983408188540045,0.9983408188540045,0.0,XS018_AMIHUD_252,monthly,20,10,factor_topk
2134.0,0.49042705653862884,0.04825256532129929,0.26211317503725684,0.3111323325472777,0.20478316597851304,0.29088333078909934,-0.50072876850619,1268.0,0.09636467556128203,0.21158682859647177,2.5485603759342594,0.04866325163232875,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9983408188540045,0.9983408188540045,0.0,0.9983408188540045,0.9983408188540045,0.0,XS018_AMIHUD_252,monthly,20,20,factor_topk
2134.0,0.8435515915757148,0.07490659745335293,0.2555045978790326,0.41075322173880413,0.301639109225483,0.4296560232223023,-0.51660895380023,593.0,0.14499670766898656,0.17621225844043692,2.122474175704307,0.0,8.0,7.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9990705335443544,0.9990705335443544,0.0,0.9990705335443544,0.9990705335443544,0.0,XS018_AMIHUD_252,monthly,50,0,factor_topk
2134.0,0.8270571716945823,0.07376640468073026,0.255505965500961,0.4065982617810085,0.29748531437068976,0.42365997562746305,-0.5166764023726229,667.0,0.1427709962018558,0.17621225844043692,2.122474175704307,0.011124575701898414,8.0,7.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9990705335443544,0.9990705335443544,0.0,0.9990705335443544,0.9990705335443544,0.0,XS018_AMIHUD_252,monthly,50,5,factor_topk
2134.0,0.810708411821083,0.07262728725017231,0.2555078036903509,0.40244260512474567,0.29333102327047805,0.41766565878773737,-0.5167438468596774,668.0,0.14054794786921646,0.17621225844043692,2.122474175704307,0.02213941790670735,8.0,7.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9990705335443544,0.9990705335443544,0.0,0.9990705335443544,0.9990705335443544,0.0,XS018_AMIHUD_252,monthly,50,10,factor_topk
2134.0,0.7784428042671132,0.0703522747755867,0.25551289172829056,0.3941292936909521,0.28502104421421476,0.40568226757961195,-0.5168787235777679,675.0,0.1361098291851081,0.17621225844043692,2.122474175704307,0.04384394856056367,8.0,7.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9990705335443544,0.9990705335443544,0.0,0.9990705335443544,0.9990705335443544,0.0,XS018_AMIHUD_252,monthly,50,20,factor_topk
2134.0,1.4636338163359763,0.1123475007317205,0.19793017031693297,0.6374152480066851,0.49654897043857593,0.6947910974151682,-0.3972768378766579,488.0,0.2827939865112421,0.07081259540243098,0.8529367161312493,0.0,57.0,75.0,30.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994604560123791,0.9994604560123791,0.0,0.9994604560123791,0.9994604560123791,0.0,XS018_AMIHUD_252,monthly,0,0,eligible_ew
2134.0,1.454752159258947,0.11187319774153948,0.19793089282864654,0.6352581715203087,0.4943927177329958,0.6917190778439108,-0.3972924097148982,488.0,0.28158906388828575,0.070812595402431,0.8529367161312494,0.005307530699507913,57.0,75.0,30.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994604560123791,0.9994604560123791,0.0,0.9994604560123791,0.9994604560123791,0.0,XS018_AMIHUD_252,monthly,0,5,eligible_ew
2134.0,1.4459016597628853,0.11139905075486278,0.19793182232804546,0.6331004487149038,0.49223596591208213,0.6886473913543708,-0.3973079815531385,488.0,0.2803846283666052,0.070812595402431,0.8529367161312494,0.01059315451607172,57.0,75.0,30.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994604560123791,0.9994604560123791,0.0,0.9994604560123791,0.9994604560123791,0.0,XS018_AMIHUD_252,monthly,0,10,eligible_ew
2134.0,1.428293706907326,0.11045122454829381,0.19793430227758624,0.6287830913035628,0.4879209920428881,0.6825050269137447,-0.3973391252296191,488.0,0.2779772177845938,0.07081259540243098,0.8529367161312493,0.021099007134495956,57.0,75.0,30.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994604560123791,0.9994604560123791,0.0,0.9994604560123791,0.9994604560123791,0.0,XS018_AMIHUD_252,monthly,0,20,eligible_ew
