transfer_id,frequency,top_k,path_type,cost_bps,observations,terminal,cagr,annualized_volatility,sharpe,sortino,calmar,maximum_drawdown,maximum_drawdown_duration_sessions,maximum_recovery_sessions,underwater_fraction,average_drawdown,pain_index,ulcer_index,cdar_95,daily_var_95,daily_expected_shortfall_95,worst_day,worst_week,worst_month,skew,excess_kurtosis,mean_long_exposure,mdd_peak_date,mdd_trough_date,mdd_recovery_date,cumulative_l1_turnover,event_count
MONTHLY_TOP20,monthly,20,p00_overlay,10.0,2134,5.7705148721983734,0.22879618378838118,0.21518466081082024,1.0699618902464807,1.7227745561602563,1.024198729036728,-0.22339041955614114,273,190,0.8744142455482662,-0.04897574266690657,0.042825087074249125,0.06132074605028883,0.1636586151330978,-0.02024148360236206,-0.03308572792382009,-0.07508596083539387,-0.1076825215905145,-0.15498403197655297,-0.18069964193931498,5.179836219016648,0.7452672666715012,2022-03-29,2022-05-11,2022-10-26,99.84264686287756,499
MONTHLY_TOP20,monthly,20,p00_overlay,20.0,2134,5.221646810292853,0.21452192000571801,0.21514000207914807,1.0152401927767944,1.6317155441836944,0.9523750391023015,-0.2252494145666859,277,194,0.8809746954076851,-0.050672281976865303,0.044640998180181246,0.06337754347341934,0.1665262593935308,-0.02024148360236224,-0.033130366815873696,-0.07508596083539365,-0.1076825215905145,-0.15576210014558456,-0.18106821457053354,5.182313840734393,0.7452672666715012,2018-06-12,2018-12-24,2019-04-05,99.84264686287754,499
MONTHLY_TOP5,monthly,5,matched_static,0.0,2134,4.757102067005785,0.201202833910735,0.26721778014181863,0.8236928943987075,1.3284826312145477,0.5903682529894079,-0.34080903383933303,500,420,0.9179943767572634,-0.08274968276426217,0.0759637434560401,0.10001485438655126,0.23422221566954501,-0.026879017149312234,-0.03881899985402495,-0.1396122882248415,-0.09974862432002196,-0.1303926880673314,-0.4364879991435637,3.974459619039936,0.7451184548375528,2018-08-29,2018-12-24,2020-08-25,75.64257827071458,499
MONTHLY_TOP5,monthly,5,matched_static,5.0,2134,4.580507502180906,0.19590145703748396,0.2672160837434598,0.8069692952106416,1.3008231323271022,0.5729827119852292,-0.34189767499046997,504,424,0.9198687910028116,-0.08415899208095058,0.07741523029751922,0.10181011485234785,0.23675439927223071,-0.026879017149312345,-0.0388458773316882,-0.13961997638221635,-0.09975490262814313,-0.13082137179304,-0.43643126354043066,3.9734030174909547,0.7451184548375528,2018-08-29,2018-12-24,2020-08-31,75.64257827071458,499
MONTHLY_TOP5,monthly,5,matched_static,10.0,2134,4.41040159556266,0.19062136283219622,0.267220818190841,0.790226465904302,1.2731653839475998,0.5557717555247139,-0.3429849770833122,506,426,0.9212746016869728,-0.08560626336740543,0.07886687618571654,0.10363411056217228,0.23934937435428352,-0.026879017149312238,-0.03887275480935141,-0.13962766453959152,-0.09976118093626418,-0.13125002862388935,-0.436335336975044,3.971946084246256,0.7451184548375528,2018-08-29,2018-12-24,2020-09-02,75.64257827071458,499
MONTHLY_TOP5,monthly,5,matched_static,20.0,2134,4.088720406001817,0.18012471387516715,0.26724957779148184,0.7566879635932746,1.2178501453196087,0.5218652986735532,-0.3451555685595452,593,513,0.9250234301780693,-0.08879576043534607,0.08213815890317391,0.1075139112142849,0.24475085068591562,-0.02687901714931235,-0.038926509764677854,-0.13964304085434087,-0.09977373755250629,-0.13210726160460373,-0.4360407969194515,3.967827443483684,0.7451184548375528,2018-08-29,2018-12-24,2021-01-07,75.64257827071458,499
MONTHLY_TOP5,monthly,5,naked,0.0,2134,6.4954494382585235,0.24584890700561646,0.35856291369141813,0.7969166714532299,1.285963617858364,0.5658128123085824,-0.4345057263771108,506,426,0.9231490159325211,-0.11491380199516146,0.10608256322889788,0.13789559149932795,0.31161098440231905,-0.036202583079955115,-0.05213056257828069,-0.18391836056528854,-0.13399224147977717,-0.1756104524166363,-0.41727325580293884,3.8254702646544363,0.9988071546252559,2018-08-29,2018-12-24,2020-09-02,97.5156928548665,101
MONTHLY_TOP5,monthly,5,naked,5.0,2134,6.1862579620446585,0.23876743244744847,0.3585598050309379,0.7808479096809285,1.2593995359534589,0.5479995354795821,-0.43570736285112177,580,500,0.9259606373008434,-0.1166369009535473,0.10800117913974203,0.1401999818489271,0.3147994380310488,-0.036202583079955185,-0.05216533528119328,-0.18391836056528865,-0.13399224147977695,-0.17611639649970223,-0.41716251771866114,3.823913955235395,0.9988071546252559,2018-08-29,2018-12-24,2020-12-17,97.5156928548665,101
MONTHLY_TOP5,monthly,5,naked,10.0,2134,5.891623708836955,0.231722279080689,0.35856534488093356,0.764760422994976,1.2328383488817551,0.530369617228277,-0.4369071522076897,593,513,0.9283036551077788,-0.11892074089392915,0.11039455843995953,0.14274242965373518,0.3180342940709422,-0.036202583079955185,-0.05220010798410591,-0.18391836056528843,-0.13399224147977695,-0.17662234058276804,-0.41701276722414987,3.8219749613466627,0.9988071546252559,2018-08-29,2018-12-24,2021-01-07,97.5156928548665,101
MONTHLY_TOP5,monthly,5,naked,20.0,2134,5.343346792358761,0.21774027025886555,0.35860236788334393,0.7325339414515043,1.1797054088712073,0.4956514388738644,-0.439301196731272,594,514,0.9320524835988754,-0.12366522212440252,0.11526247741585596,0.14804032240186812,0.32477857571812974,-0.03620258307995514,-0.05226965338993111,-0.18391836056528865,-0.13399224147977706,-0.17763422874890022,-0.41661123986189214,3.8169448197444176,0.9988071546252559,2018-08-29,2018-12-24,2021-01-08,97.5156928548665,101
