cik,accession,period_end,unit,cost_of_goods_sold,gross_profit,revenue,cogs_tag,cogs_is_synthetic,identity_residual,relative_error,status
0001519751,0001564590-20-006812,2017-12-31,USD,3358300000.0,,5283300000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001519751,0001193125-19-049951,2018-12-31,USD,3525700000.0,1959400000.0,5485100000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001519751,0001564590-20-006812,2018-12-31,USD,3525700000.0,1959400000.0,5485100000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001519751,0001564590-21-008129,2018-12-31,USD,3525700000.0,,5485100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001519751,0000950170-22-002294,2019-12-31,USD,3712200000.0,,5764600000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001519751,0001564590-20-006812,2019-12-31,USD,3712200000.0,2052400000.0,5764600000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001519751,0001564590-21-008129,2019-12-31,USD,3712200000.0,2052400000.0,5764600000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001519751,0000950170-22-002294,2020-12-31,USD,3925900000.0,,6090300000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001519751,0000950170-23-005127,2020-12-31,USD,2157400000.0,,3621300000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001519751,0001564590-21-008129,2020-12-31,USD,3925900000.0,2164400000.0,6090300000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001519751,0000950170-22-002294,2021-12-31,USD,4909100000.0,,7656100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001519751,0000950170-23-005127,2021-12-31,USD,2840600000.0,,4801100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001519751,0000950170-24-021148,2021-12-31,USD,2840600000.0,,4801100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001519751,0000950170-23-005127,2022-12-31,USD,2790100000.0,,4723000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001519751,0000950170-24-021148,2022-12-31,USD,2790100000.0,,4723000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001519751,0000950170-25-026763,2022-12-31,USD,2790100000.0,,4723000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001519751,0000950170-24-021148,2023-12-30,USD,2714800000.0,,4626200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001519751,0000950170-25-026763,2023-12-30,USD,2714800000.0,,4626200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001519751,0001193125-26-063960,2023-12-30,USD,2714800000.0,,4626200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001519751,0000950170-25-026763,2024-12-28,USD,2542700000.0,,4609000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001519751,0001193125-26-063960,2024-12-28,USD,2542700000.0,,4609000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001519751,0001193125-26-063960,2025-12-27,USD,2473800000.0,,4463200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001521332,0001521332-13-000010,2011-12-31,USD,,2655000000.0,,,False,,,insufficient_direct_metrics
0001521332,0001521332-13-000010,2012-12-31,USD,,2658000000.0,,,False,,,insufficient_direct_metrics
0001521332,0001521332-14-000011,2012-12-31,USD,,2658000000.0,,,False,,,insufficient_direct_metrics
0001521332,0001521332-14-000011,2013-12-31,USD,,2896000000.0,,,False,,,insufficient_direct_metrics
0001521332,0001521332-15-000014,2013-12-31,USD,,2896000000.0,,,False,,,insufficient_direct_metrics
0001521332,0001521332-15-000014,2014-12-31,USD,,3173000000.0,,,False,,,insufficient_direct_metrics
0001521332,0001521332-16-000084,2014-12-31,USD,,3028000000.0,,,False,,,insufficient_direct_metrics
0001521332,0001521332-16-000084,2015-12-31,USD,,3010000000.0,,,False,,,insufficient_direct_metrics
0001521332,0001521332-17-000013,2015-12-31,USD,,3010000000.0,,,False,,,insufficient_direct_metrics
0001521332,0001521332-17-000013,2016-12-31,USD,,3554000000.0,,,False,,,insufficient_direct_metrics
0001521332,0001521332-18-000013,2016-12-31,USD,,2747000000.0,,,False,,,insufficient_direct_metrics
0001521332,0001521332-19-000007,2016-12-31,USD,9527000000.0,,12274000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001521332,0001521332-18-000013,2017-12-31,USD,,2614000000.0,,,False,,,insufficient_direct_metrics
0001521332,0001521332-19-000007,2017-12-31,USD,10270000000.0,2614000000.0,12884000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001521332,0001521332-20-000012,2017-12-31,USD,10270000000.0,,12884000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001521332,0001521332-19-000007,2018-12-31,USD,11706000000.0,2729000000.0,14435000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001521332,0001521332-20-000012,2018-12-31,USD,11706000000.0,2729000000.0,14435000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001521332,0001521332-21-000009,2018-12-31,USD,11706000000.0,,14435000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001521332,0001521332-20-000012,2019-12-31,USD,11711000000.0,2646000000.0,14357000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001521332,0001521332-21-000009,2019-12-31,USD,11711000000.0,2646000000.0,14357000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001521332,0001521332-22-000010,2019-12-31,USD,11711000000.0,,14357000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001521332,0001521332-21-000009,2020-12-31,USD,11126000000.0,1940000000.0,13066000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001521332,0001521332-22-000010,2020-12-31,USD,11126000000.0,,13066000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001521332,0001521332-23-000013,2020-12-31,USD,11126000000.0,,13066000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001521332,0001521332-22-000010,2021-12-31,USD,13182000000.0,,15618000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001521332,0001521332-23-000013,2021-12-31,USD,13182000000.0,,15618000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001521332,0001521332-24-000011,2021-12-31,USD,13182000000.0,,15618000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001521332,0001521332-23-000013,2022-12-31,USD,14854000000.0,,17489000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001521332,0001521332-24-000011,2022-12-31,USD,14854000000.0,,17489000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001521332,0001521332-25-000010,2022-12-31,USD,14854000000.0,,17489000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001521332,0001521332-24-000011,2023-12-31,USD,16612000000.0,,20051000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001521332,0001521332-25-000010,2023-12-31,USD,16612000000.0,,20051000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001521332,0001521332-26-000009,2023-12-31,USD,16612000000.0,,20051000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001521332,0001521332-25-000010,2024-12-31,USD,16002000000.0,,19713000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001521332,0001521332-26-000009,2024-12-31,USD,16002000000.0,,19713000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001521332,0001521332-26-000009,2025-12-31,USD,16500000000.0,,20398000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001524472,0001193125-12-084766,2009-12-31,USD,1812000000.0,1037000000.0,2849000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001193125-12-084766,2010-12-31,USD,1988000000.0,1214000000.0,3202000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-13-000003,2010-12-31,USD,1988000000.0,1214000000.0,3202000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001193125-12-084766,2011-12-31,USD,2342000000.0,1461000000.0,3803000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-13-000003,2011-12-31,USD,2342000000.0,1461000000.0,3803000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-14-000004,2011-12-31,USD,2342000000.0,1461000000.0,3803000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-13-000003,2012-12-31,USD,2289000000.0,1502000000.0,3791000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-14-000004,2012-12-31,USD,2289000000.0,1502000000.0,3791000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-15-000006,2012-12-31,USD,2289000000.0,1502000000.0,3791000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-14-000004,2013-12-31,USD,2338000000.0,1499000000.0,3837000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-15-000006,2013-12-31,USD,2338000000.0,1499000000.0,3837000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-16-000027,2013-12-31,USD,2338000000.0,1499000000.0,3837000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-15-000006,2014-12-31,USD,2403000000.0,1513000000.0,3916000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-16-000027,2014-12-31,USD,2403000000.0,1513000000.0,3916000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-17-000008,2014-12-31,USD,2403000000.0,1513000000.0,3916000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-16-000027,2015-12-31,USD,2249000000.0,1404000000.0,3653000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-17-000008,2015-12-31,USD,2249000000.0,1404000000.0,3653000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-18-000006,2015-12-31,USD,2249000000.0,1404000000.0,3653000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-17-000008,2016-12-31,USD,2310000000.0,1461000000.0,3771000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-18-000006,2016-12-31,USD,2310000000.0,1461000000.0,3771000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-19-000009,2016-12-31,USD,2309000000.0,1462000000.0,3771000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-18-000006,2017-12-31,USD,2856000000.0,1851000000.0,4707000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-19-000009,2017-12-31,USD,2860000000.0,1847000000.0,4707000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-20-000006,2017-12-31,USD,2860000000.0,1847000000.0,4707000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-19-000009,2018-12-31,USD,3181000000.0,2026000000.0,5207000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-20-000006,2018-12-31,USD,3181000000.0,2026000000.0,5207000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-21-000008,2018-12-31,USD,3181000000.0,2026000000.0,5207000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-20-000006,2019-12-31,USD,3203000000.0,2046000000.0,5249000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-21-000008,2019-12-31,USD,3203000000.0,2046000000.0,5249000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-22-000009,2019-12-31,USD,3203000000.0,2046000000.0,5249000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-21-000008,2020-12-31,USD,3046000000.0,1830000000.0,4876000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-22-000009,2020-12-31,USD,3046000000.0,1830000000.0,4876000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-23-000009,2020-12-31,USD,3046000000.0,1830000000.0,4876000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-22-000009,2021-12-31,USD,3220000000.0,1975000000.0,5195000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-23-000009,2021-12-31,USD,3220000000.0,1975000000.0,5195000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-24-000006,2021-12-31,USD,3220000000.0,1975000000.0,5195000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-23-000009,2022-12-31,USD,3438000000.0,2084000000.0,5522000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-24-000006,2022-12-31,USD,3438000000.0,2084000000.0,5522000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-25-000013,2022-12-31,USD,3438000000.0,2084000000.0,5522000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-24-000006,2023-12-31,USD,4647000000.0,2717000000.0,7364000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-25-000013,2023-12-31,USD,4647000000.0,2717000000.0,7364000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-26-000012,2023-12-31,USD,4647000000.0,2717000000.0,7364000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-25-000013,2024-12-31,USD,5350000000.0,3212000000.0,8562000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-26-000012,2024-12-31,USD,5350000000.0,3212000000.0,8562000000.0,CostOfRevenue,False,0.0,0.0,pass
0001524472,0001524472-26-000012,2025-12-31,USD,5560000000.0,3475000000.0,9035000000.0,CostOfRevenue,False,0.0,0.0,pass
0001526520,0001193125-12-117448,2009-12-31,USD,4569000.0,,352089000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0001526520,0001193125-12-117448,2010-12-31,USD,7345000.0,,484635000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0001526520,0001193125-13-062886,2010-12-31,USD,7345000.0,,484635000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0001526520,0001193125-12-117448,2011-12-31,USD,10873000.0,,637063000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0001526520,0001193125-13-062886,2011-12-31,USD,10873000.0,,637063000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0001526520,0001193125-14-045532,2011-12-31,USD,,,637063000.0,,False,,,insufficient_direct_metrics
0001526520,0001193125-13-062886,2012-12-31,USD,12074000.0,,762966000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0001526520,0001193125-14-045532,2012-12-31,USD,,,762966000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-15-000721,2012-12-31,USD,,,763000000.0,,False,,,insufficient_direct_metrics
0001526520,0001193125-14-045532,2013-12-31,USD,,,944661000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-15-000721,2013-12-31,USD,,,945000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-16-012862,2013-12-31,USD,,,945000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-15-000721,2014-12-31,USD,,,1246000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-16-012862,2014-12-31,USD,,,1246000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-17-001783,2014-12-31,USD,,,1246000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-16-012862,2015-12-31,USD,,,1492000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-17-001783,2015-12-31,USD,,,1492000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-18-002664,2015-12-31,USD,,,1492000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-17-001783,2016-12-31,USD,,,1480000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-18-002664,2016-12-31,USD,,,1480000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-19-003889,2016-12-31,USD,,,1480000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-18-002664,2017-12-31,USD,,,1556000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-19-003889,2017-12-31,USD,,,1556000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-20-005269,2017-12-31,USD,,,1556000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-19-003889,2018-12-31,USD,,,1615000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-20-005269,2018-12-31,USD,,,1615000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-21-006939,2018-12-31,USD,,,1615000000.0,,False,,,insufficient_direct_metrics
0001526520,0000950170-22-001481,2019-12-31,USD,,,1560000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-20-005269,2019-12-31,USD,,,1560000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-21-006939,2019-12-31,USD,,,1560000000.0,,False,,,insufficient_direct_metrics
0001526520,0000950170-22-001481,2020-12-31,USD,,,604000000.0,,False,,,insufficient_direct_metrics
0001526520,0000950170-23-003200,2020-12-31,USD,,,604000000.0,,False,,,insufficient_direct_metrics
0001526520,0001564590-21-006939,2020-12-31,USD,,,604000000.0,,False,,,insufficient_direct_metrics
0001526520,0000950170-22-001481,2021-12-31,USD,,,902000000.0,,False,,,insufficient_direct_metrics
0001526520,0000950170-23-003200,2021-12-31,USD,,,902000000.0,,False,,,insufficient_direct_metrics
0001526520,0000950170-24-016553,2021-12-31,USD,,,902000000.0,,False,,,insufficient_direct_metrics
0001526520,0000950170-23-003200,2022-12-31,USD,,,1492000000.0,,False,,,insufficient_direct_metrics
0001526520,0000950170-24-016553,2022-12-31,USD,,,1492000000.0,,False,,,insufficient_direct_metrics
0001526520,0000950170-25-023736,2022-12-31,USD,78000000.0,,1492000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001526520,0000950170-24-016553,2023-12-31,USD,,,1788000000.0,,False,,,insufficient_direct_metrics
0001526520,0000950170-25-023736,2023-12-31,USD,119000000.0,,1788000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001526520,0001193125-26-051281,2023-12-31,USD,119000000.0,,1788000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001526520,0000950170-25-023736,2024-12-31,USD,128000000.0,,1835000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001526520,0001193125-26-051281,2024-12-31,USD,128000000.0,,1835000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001526520,0001193125-26-051281,2025-12-31,USD,145000000.0,,1891000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0001530721,0001193125-13-239625,2011-04-02,USD,357274000.0,446065000.0,803339000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001193125-13-239625,2012-03-31,USD,549158000.0,753096000.0,1302254000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001193125-14-215187,2012-03-31,USD,549158000.0,753096000.0,1302254000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001193125-13-239625,2013-03-30,USD,875166000.0,1306566000.0,2181732000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001193125-14-215187,2013-03-30,USD,875166000.0,1306566000.0,2181732000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001193125-15-201923,2013-03-30,USD,875166000.0,1306566000.0,2181732000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001193125-14-215187,2014-03-29,USD,1294773000.0,2016070000.0,3310843000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001193125-15-201923,2014-03-29,USD,1294773000.0,2016070000.0,3310843000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001530721-16-000090,2014-03-29,USD,1294700000.0,2016100000.0,3310800000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001193125-15-201923,2015-03-28,USD,1723818000.0,2647651000.0,4371469000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001530721-16-000090,2015-03-28,USD,1723800000.0,2647700000.0,4371500000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001530721-17-000022,2015-03-28,USD,1723800000.0,2647700000.0,4371500000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001530721-16-000090,2016-04-02,USD,1914900000.0,2797200000.0,4712100000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001530721-17-000022,2016-04-02,USD,1914900000.0,2797200000.0,4712100000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001530721-18-000035,2016-04-02,USD,1914900000.0,2797200000.0,4712100000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001530721-17-000022,2017-04-01,USD,1832300000.0,2661400000.0,4493700000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001530721-18-000035,2017-04-01,USD,1832300000.0,2661400000.0,4493700000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001530721-19-000023,2017-04-01,USD,1833000000.0,2661000000.0,4494000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001530721,0001530721-18-000035,2018-03-31,USD,1859300000.0,2859300000.0,4718600000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001530721-19-000023,2018-03-31,USD,1860000000.0,2859000000.0,4719000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001530721,0001530721-20-000062,2018-03-31,USD,1860000000.0,2859000000.0,4719000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001530721,0001530721-19-000023,2019-03-30,USD,2058000000.0,3180000000.0,5238000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001530721,0001530721-20-000062,2019-03-30,USD,2058000000.0,3180000000.0,5238000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001530721,0001530721-21-000057,2019-03-30,USD,2058000000.0,3180000000.0,5238000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001530721,0001530721-20-000062,2020-03-28,USD,2280000000.0,3271000000.0,5551000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001530721,0001530721-21-000057,2020-03-28,USD,2280000000.0,3271000000.0,5551000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001530721,0001530721-22-000054,2020-03-28,USD,2280000000.0,3271000000.0,5551000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001530721,0001530721-21-000057,2021-03-27,USD,1463000000.0,2597000000.0,4060000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001530721,0001530721-22-000054,2021-03-27,USD,1463000000.0,2597000000.0,4060000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001530721,0001530721-23-000087,2021-03-27,USD,1463000000.0,2597000000.0,4060000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001530721,0001530721-22-000054,2022-04-02,USD,1910000000.0,3744000000.0,5654000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001530721,0001530721-23-000087,2022-04-02,USD,1910000000.0,3744000000.0,5654000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001530721,0001530721-24-000041,2022-04-02,USD,1910000000.0,3744000000.0,5654000000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001530721-23-000087,2023-04-01,USD,1895000000.0,3724000000.0,5619000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0001530721,0001530721-24-000041,2023-04-01,USD,1895000000.0,3724000000.0,5619000000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001530721-25-000052,2023-04-01,USD,1895000000.0,3724000000.0,5619000000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001530721-24-000041,2024-03-30,USD,1831000000.0,3339000000.0,5170000000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001530721-25-000052,2024-03-30,USD,1831000000.0,3339000000.0,5170000000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001530721-26-000047,2024-03-30,USD,1525000000.0,2615000000.0,4140000000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001530721-25-000052,2025-03-29,USD,1616000000.0,2826000000.0,4442000000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001530721-26-000047,2025-03-29,USD,1370000000.0,2251000000.0,3621000000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001530721,0001530721-26-000047,2026-03-28,USD,1311000000.0,2163000000.0,3474000000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0001532063,0001193125-13-063930,2010-12-31,USD,42015000000.0,2958200000.0,44973200000.0,CostOfRevenue,False,0.0,0.0,pass
0001532063,0001193125-13-063930,2011-12-31,USD,42918400000.0,3209900000.0,46128300000.0,CostOfRevenue,False,0.0,0.0,pass
0001532063,0001532063-14-000006,2011-12-31,USD,42918400000.0,3209900000.0,46128300000.0,CostOfRevenue,False,0.0,0.0,pass
0001532063,0001193125-13-063930,2012-12-31,USD,86527900000.0,7330200000.0,93858100000.0,CostOfRevenue,False,0.0,0.0,pass
0001532063,0001532063-14-000006,2012-12-31,USD,86402400000.0,7311900000.0,93714300000.0,CostOfRevenue,False,0.0,0.0,pass
0001532063,0001532063-15-000004,2012-12-31,USD,86402400000.0,7311900000.0,93714300000.0,CostOfRevenue,False,0.0,0.0,pass
0001532063,0001532063-14-000006,2013-12-31,USD,95966400000.0,8132400000.0,104098800000.0,CostOfRevenue,False,0.0,0.0,pass
0001532063,0001532063-15-000004,2013-12-31,USD,95966400000.0,8132400000.0,104098800000.0,CostOfRevenue,False,0.0,0.0,pass
0001532063,0001532063-16-000017,2013-12-31,USD,95966400000.0,8132400000.0,104098800000.0,CostOfRevenue,False,0.0,0.0,pass
0001532063,0001532063-15-000004,2014-12-31,USD,92962000000.0,7925100000.0,100887100000.0,CostOfRevenue,False,0.0,0.0,pass
0001532063,0001532063-16-000017,2014-12-31,USD,92962000000.0,7925100000.0,100887100000.0,CostOfRevenue,False,0.0,0.0,pass
0001532063,0001532063-17-000004,2014-12-31,USD,92962000000.0,7925100000.0,100887100000.0,CostOfRevenue,False,0.0,0.0,pass
0001532063,0001532063-16-000017,2015-12-31,USD,93349900000.0,8401900000.0,101751800000.0,CostOfRevenue,False,0.0,0.0,pass
0001532063,0001532063-17-000004,2015-12-31,USD,93349900000.0,8401900000.0,101751800000.0,CostOfRevenue,False,0.0,0.0,pass
0001532063,0001532063-18-000004,2015-12-31,USD,93349900000.0,8401900000.0,101751800000.0,CostOfRevenue,False,0.0,0.0,pass
