group_id,strategy_id,portfolio_mode,signal,top_n,frequency,variant_id,cost_bps,borrow_fee_annual,valid_scenario,invalid_reason,is_primary_scenario,target_gross_exposure,target_net_exposure,collateralized_total_return,signed_skipped_rebalance_count,terminal_last_close_count,observations,total_return,cagr,annualized_volatility,sharpe_zero_rf,sharpe_excess_rf,sortino,max_drawdown,max_drawdown_duration,calmar,average_l1_turnover,annualized_l1_turnover,total_cost,corporate_action_events_applied,valuation_fallback_count,valuation_fallback_sid_count,unfilled_execution_count,skipped_signed_rebalance_count,average_target_risk_allocation,minimum_target_risk_allocation,maximum_target_risk_allocation,below_full_investment_fraction,leveraged_rebalance_fraction,average_actual_risky_weight,average_long_exposure,average_short_exposure,average_gross_exposure,average_net_exposure,total_short_borrow_fee,relative_observations,annualized_excess_return,geometric_excess_return,beta,annualized_alpha_zero_rf,annualized_alpha_excess_rf,tracking_error,information_ratio
G00,G00__mom_255_21__top10__weekly__long_short,long_short,mom_255_21,10,weekly,base,10.0,0.0,True,,False,1.0,0.0,True,4,0,2134.0,0.0473993750164623,0.0054836765614103555,0.22876513132191903,0.13963844244533827,0.01781948276609575,0.02350218834243341,-0.5824346150102016,2027.0,0.009415093849314412,0.39866331568881125,20.902362261382248,0.12703565608850093,3.0,27.0,3.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00033433977475940324,0.5005333232232797,0.5001989834485203,1.0007323066718,0.00033433977475940324,0.0,2134.0,-0.12300945602974762,-0.12277538068101704,-0.01440723727048861,0.03417686368882146,0.0059407732367881055,0.30036123666312187,-0.40953838583276364
G00,G00__mom_255_21__top10__weekly__long_short,long_short,mom_255_21,10,weekly,base,10.0,0.01,True,,True,1.0,0.0,True,4,0,2134.0,0.0041556492394037026,0.0004898358024290062,0.2287798725079815,0.11788342900566669,-0.003932273841928271,-0.005181973511203426,-0.5900480282037627,2034.0,0.000830162595272414,0.3986900170943822,20.90376224585578,0.12465550438346468,3.0,27.0,3.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0003343839150964314,0.5005628078983352,0.5002284239832387,1.000791231881574,0.0003343839150964314,0.02959574661597584,2134.0,-0.12798450679462356,-0.12713220930077201,-0.014431955963784967,0.029205643180951552,0.0009688726170710105,0.3003754944191874,-0.42608171829095837
G00,G00__mom_255_21__top10__weekly__long_short,long_short,mom_255_21,10,weekly,base,10.0,0.03,True,,False,1.0,0.0,True,4,0,2134.0,-0.07592161892989735,-0.009280711098729078,0.22880893383223544,0.07501293686328246,-0.04679634732369855,-0.0615673203523641,-0.604650321233624,2034.0,-0.015348889718266118,0.39874277145718623,20.906528215933296,0.12015090779793683,3.0,27.0,3.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0003344709910564977,0.5006209276911194,0.5002864567000628,1.0009073843911822,0.0003344709910564977,0.08461755151928695,2134.0,-0.1377902325460312,-0.13565642952005547,-0.014480677944820181,0.01940746708870142,-0.00883064401643817,0.30040360167925273,-0.4586836901281655
G00,G00__mom_255_21__top10__weekly__long_short,long_short,mom_255_21,10,weekly,base,20.0,0.0,True,,False,1.0,0.0,True,4,0,2134.0,-0.12262520918280495,-0.015329691122848543,0.2289039671072373,0.04833989558825943,-0.07342459690322434,-0.09645907765025778,-0.6155351959652593,2034.0,-0.02490465406906439,0.39866331568881125,20.902362261382248,0.23436878057992933,3.0,27.0,3.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0003343397747594046,0.5005333232232797,0.5001989834485203,1.0007323066718,0.0003343397747594046,0.0,2134.0,-0.14388866878364143,-0.1409338043025814,-0.014430001713068637,0.01330117837323657,-0.014935115650825979,0.30046978187489765,-0.47887900036333886
G00,G00__mom_255_21__top10__weekly__long_short,long_short,mom_255_21,10,weekly,base,20.0,0.01,True,,False,1.0,0.0,True,4,0,2134.0,-0.15885915725749356,-0.020221533727256435,0.22891872820420786,0.026599672937819823,-0.09516160682904154,-0.12491132922927893,-0.6225473832511043,2034.0,-0.032481919081651794,0.3986900170943821,20.903762245855777,0.23013522216379337,3.0,27.0,3.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0003343839150964315,0.5005628078983352,0.5002284239832386,1.000791231881574,0.0003343839150964315,0.027229161780942354,2134.0,-0.14886469935377006,-0.14520164560766882,-0.014454831741918764,0.008328995311988071,-0.01990798187939382,0.30048407010383305,-0.4954162771501647
G00,G00__mom_255_21__top10__weekly__long_short,long_short,mom_255_21,10,weekly,base,20.0,0.03,True,,False,1.0,0.0,True,4,0,2134.0,-0.2259548239650998,-0.029792505691924154,0.22894782854904958,-0.016241692146076868,-0.13799664028336425,-0.18084064329722355,-0.6359964364401574,2034.0,-0.04684382487845498,0.39874277145718623,20.906528215933296,0.22211710946305105,3.0,27.0,3.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00033447099105650353,0.5006209276911194,0.5002864567000628,1.0009073843911822,0.00033447099105650353,0.07796182094135648,2134.0,-0.15867236280215008,-0.15355174858192375,-0.014503772921558801,-0.0014710845115639443,-0.029709408259937214,0.30051223722388126,-0.5280063276888768
G00,G00__mom_255_21__top20__monthly__long_only,long_only,mom_255_21,20,monthly,base,0.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,3.9139803247879037,0.2068410007298116,0.29595965738332786,0.7841049049902803,0.6899446827814739,0.962493303597402,-0.3993788559531529,505.0,0.5179067385431992,0.6727411191803685,8.103157323061009,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.999919802235839,0.999919802235839,0.0,0.999919802235839,0.999919802235839,0.0,2134.0,0.0771095563801665,0.05289689143858354,1.199014324725411,0.0462715180406172,0.05182485115175418,0.19003523536915165,0.4057645216708252
G00,G00__mom_255_21__top20__monthly__long_only,long_only,mom_255_21,20,monthly,base,5.0,0.0,True,,True,1.0,1.0,True,0,0,2134.0,3.7482120665899785,0.20196038256032978,0.2959534355625841,0.770414229850223,0.6762520390625127,0.9428788902103623,-0.4038024622157038,505.0,0.500146486111435,0.6727411191803685,8.103157323061009,0.052008315574005745,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.999919802235839,0.999919802235839,0.0,0.999919802235839,0.999919802235839,0.0,2134.0,0.07305287547713211,0.048638842784422855,1.1989918940405697,0.04221831285884091,0.04777106042736263,0.19002989187651267,0.38442833785646807
G00,G00__mom_255_21__top20__monthly__long_only,long_only,mom_255_21,20,monthly,base,10.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,3.5879776942005837,0.1970977107863563,0.29595206299813503,0.7567105799456861,0.6625479596687812,0.9232729155478826,-0.4081952913679804,579.0,0.48285150503776003,0.6727411191803685,8.103157323061009,0.10190742822319589,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.999919802235839,0.999919802235839,0.0,0.999919802235839,0.999919802235839,0.0,2134.0,0.06899619457409735,0.044396451291418434,1.198969463355728,0.03816510767706432,0.04371726970297089,0.19003210065698145,0.36307652410073255
G00,G00__mom_255_21__top20__monthly__long_only,long_only,mom_255_21,20,monthly,base,20.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,3.2833853806218283,0.1874259685802835,0.29596386566962973,0.7292670506686081,0.6351081887087298,0.8840865471653027,-0.41731865209428387,633.0,0.44911955801567854,0.6727411191803685,8.103157323061009,0.19568776800411278,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.999919802235839,0.999919802235839,0.0,0.999919802235839,0.999919802235839,0.0,2134.0,0.06088283276802734,0.035958432283605006,1.1989246019860431,0.03005869731351091,0.03560968825418692,0.19005917308371287,0.320336197302148
G00,G00__mom_255_21__top20__monthly__long_short,long_short,mom_255_21,20,monthly,base,0.0,0.0,True,,False,1.0,0.0,True,0,0,2134.0,0.7691506231494638,0.06969034281379294,0.1949413570967891,0.44391297081629716,0.30101700493640887,0.4055460837429132,-0.41626551881072205,1213.0,0.16741800525034953,0.7049894686935588,8.491588239596641,0.0,6.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.87681676246207e-06,0.5038945334842858,0.5038906566675233,1.0077851901518091,3.87681676246207e-06,0.0,2134.0,-0.06841686568954738,-0.0667588886444628,-0.02539311660294631,0.09047175846622958,0.06191913131453358,0.27693784882820277,-0.24704772561438326
G00,G00__mom_255_21__top20__monthly__long_short,long_short,mom_255_21,20,monthly,base,0.0,0.01,True,,False,1.0,0.0,True,0,0,2134.0,0.6958216453900641,0.0643563815032746,0.1949835840041148,0.4182175400137183,0.2753471194209982,0.37059262733976683,-0.42048216650280024,1217.0,0.15305377167011439,0.7051675525186857,8.493733256766774,0.0,6.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.38290751031361e-06,0.5040051376779039,0.5040017547703936,1.0080068924482972,3.38290751031361e-06,0.04153010259588034,2134.0,-0.07340830780808458,-0.07141245218722023,-0.025424538641798524,0.08548518531398497,0.056931710730544344,0.27697175218029385,-0.2650389696069067
G00,G00__mom_255_21__top20__monthly__long_short,long_short,mom_255_21,20,monthly,base,0.0,0.03,True,,False,1.0,0.0,True,0,0,2134.0,0.5600050693219061,0.05391572154515423,0.19506688901287422,0.3675807138401977,0.22476064231208662,0.3019138602892017,-0.4313605308700532,1467.0,0.12498992765148527,0.7055203335494997,8.497982499323497,0.0,6.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.407386467563315e-06,0.5042232981992719,0.5042208908128045,1.008444189012076,2.407386467563315e-06,0.11825634381432144,2134.0,-0.08325103634340475,-0.08052130613552158,-0.0254864884027272,0.07565205613341114,0.04709691086443898,0.27703863798741607,-0.30050334115195254
G00,G00__mom_255_21__top20__monthly__long_short,long_short,mom_255_21,20,monthly,base,5.0,0.0,True,,False,1.0,0.0,True,0,0,2134.0,0.7066600576890856,0.06515742832990346,0.1949356508312842,0.42213130735073345,0.2792266473343509,0.3758469379910093,-0.41985134486211106,1217.0,0.1551916627807937,0.7049894686935588,8.491588239596641,0.03516081448065639,6.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.876816762463735e-06,0.5038945334842858,0.5038906566675234,1.0077851901518091,3.876816762463735e-06,0.0,2134.0,-0.07266542151866758,-0.07071358654282764,-0.02540091098425903,0.08622441040660075,0.05767161909823175,0.2769348684926751,-0.26239173822414336
G00,G00__mom_255_21__top20__monthly__long_short,long_short,mom_255_21,20,monthly,base,5.0,0.01,True,,True,1.0,0.0,True,0,0,2134.0,0.6359063683361514,0.05984493304093319,0.19497787929286467,0.3964347674028621,0.2535556419748537,0.34095300427619896,-0.42513900005721805,1228.0,0.1407655685149536,0.7051675525186857,8.493733256766774,0.034431362413116166,6.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.38290751031028e-06,0.5040051376779038,0.5040017547703936,1.0080068924482972,3.38290751031028e-06,0.04075337459942232,2134.0,-0.07765785242717355,-0.0753484222603365,-0.025432311367098608,0.08123684510870458,0.052683207014922864,0.27696876955463445,-0.28038486993334055
G00,G00__mom_255_21__top20__monthly__long_short,long_short,mom_255_21,20,monthly,base,5.0,0.03,True,,False,1.0,0.0,True,0,0,2134.0,0.5048612576867149,0.0494462969591718,0.19506118676046574,0.3457957130182305,0.20296691509022632,0.27239122285824846,-0.43620519894719034,1472.0,0.11335558832978987,0.7055203335494997,8.497982499323497,0.03305322911803495,6.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.4073864675658122e-06,0.5042232981992719,0.5042208908128045,1.008444189012076,2.4073864675658122e-06,0.11607628425183006,2134.0,-0.08750254049532621,-0.08442061287953875,-0.025494218471039113,0.07140174978543319,0.042846442277946636,0.27703565042794215,-0.3158529971148457
G00,G00__mom_255_21__top20__monthly__long_short,long_short,mom_255_21,20,monthly,base,10.0,0.0,True,,False,1.0,0.0,True,0,0,2134.0,0.6463543484053387,0.0606420140023991,0.19493785994885876,0.400332112633374,0.2574245382634088,0.34618902956337133,-0.42438802656974695,1228.0,0.1428928485390074,0.7049894686935588,8.491588239596641,0.06905282385230146,6.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.876816762466233e-06,0.5038945334842858,0.5038906566675234,1.0077851901518091,3.876816762466233e-06,0.0,2134.0,-0.07691397734778826,-0.07465301659708654,-0.02540870536557238,0.08197706234697158,0.0534241068819295,0.27693745986894613,-0.277730493318549
G00,G00__mom_255_21__top20__monthly__long_short,long_short,mom_255_21,20,monthly,base,10.0,0.01,True,,False,1.0,0.0,True,0,0,2134.0,0.5780864271624073,0.05535090621071337,0.1949800921529738,0.3746355066330189,0.23175345589653543,0.31135562495547836,-0.4300354341028687,1420.0,0.1287124311655511,0.7051675525186857,8.493733256766774,0.06762955270265023,6.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.382907510309448e-06,0.5040051376779039,0.5040017547703936,1.0080068924482972,3.382907510309448e-06,0.039995746416330434,2134.0,-0.08190739704626161,-0.07926919299709519,-0.025440084092397605,0.07698850490342493,0.048434703299302134,0.27697136070608497,-0.29572514947918993
G00,G00__mom_255_21__top20__monthly__long_short,long_short,mom_255_21,20,monthly,base,10.0,0.03,True,,False,1.0,0.0,True,0,0,2134.0,0.4516468629975836,0.04499414025967341,0.19506340642995085,0.32399627978808004,0.18116453450851394,0.24291279532369997,-0.44101071929322744,1512.0,0.10202504903232719,0.7055203335494997,8.497982499323497,0.06494027350383769,6.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.407386467563315e-06,0.5042232981992719,0.5042208908128044,1.0084441890120763,2.407386467563315e-06,0.1139494829934353,2134.0,-0.09175404464724936,-0.08830485442110267,-0.02550194853935213,0.06715144343745372,0.03859597369145274,0.2770382407440497,-0.3311963157173639
G00,G00__mom_255_21__top20__monthly__long_short,long_short,mom_255_21,20,monthly,base,20.0,0.0,True,,False,1.0,0.0,True,0,0,2134.0,0.5319976686126271,0.05166344171573756,0.19496602229293114,0.3566917600792423,0.21379569851627525,0.2870062046922713,-0.4341549564071284,1472.0,0.11899770105881323,0.7049894686935588,8.491588239596641,0.133212521508403,6.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.876816762462486e-06,0.5038945334842858,0.5038906566675233,1.0077851901518091,3.876816762462486e-06,0.0,2134.0,-0.08541108900602927,-0.08248628613670524,-0.025424294128197873,0.07348236622771337,0.04492908244932522,0.2769593567950352,-0.3083885303403491
G00,G00__mom_255_21__top20__monthly__long_short,long_short,mom_255_21,20,monthly,base,20.0,0.01,True,,False,1.0,0.0,True,0,0,2134.0,0.4684449370110997,0.046414874381006,0.19500826854474315,0.33099815126092824,0.18812759066927898,0.25229696415571573,-0.4397099371839607,1473.0,0.10555793821322598,0.7051675525186857,8.493733256766774,0.13050279765353476,6.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.382907510311945e-06,0.5040051376779038,0.5040017547703936,1.0080068924482972,3.382907510311945e-06,0.03853573195805043,2134.0,-0.09040648628443908,-0.08706534852181094,-0.025455629542997193,0.06849182449286458,0.03993769586805954,0.2769932633781595,-0.3263851444683456
G00,G00__mom_255_21__top20__monthly__long_short,long_short,mom_255_21,20,monthly,base,20.0,0.03,True,,False,1.0,0.0,True,0,0,2134.0,0.35074135495832426,0.036141389481596065,0.19509160948797774,0.2803647468274232,0.13754444620310166,0.18409815570323285,-0.45050551228360036,1522.0,0.0802240782768591,0.7055203335494997,8.497982499323497,0.12538147564135405,6.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.407386467565396e-06,0.5042232981992719,0.5042208908128044,1.008444189012076,2.407386467565396e-06,0.10984993761276168,2134.0,-0.10025705295109229,-0.09602835218864737,-0.0255174086759765,0.058650830741497885,0.0300950365184681,0.2770601540403305,-0.36186023680799034
G00,G00__mom_255_21__top20__weekly__long_only,long_only,mom_255_21,20,weekly,base,0.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,4.171912621277501,0.2141538183062961,0.2958930338370547,0.8047370708174412,0.7105582072796194,0.990616477622378,-0.39057695104234214,505.0,0.54830121883736,0.3406481745079177,17.86056370634578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.08316223067197372,0.059276889209028794,1.184374484598689,0.05459269210868742,0.05973895729628291,0.19274881731067142,0.43145390893856084
G00,G00__mom_255_21__top20__weekly__long_only,long_only,mom_255_21,20,weekly,base,5.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,3.795178403961276,0.20335825067443758,0.2959022694842468,0.7745218221676815,0.6803458668811421,0.9473235857605078,-0.3995885278718996,551.0,0.5089191417918543,0.34064817450791757,17.860563706345776,0.11602822576242186,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.07422890229114754,0.049858399454351145,1.1842639649349154,0.045676489176662075,0.05081978230397234,0.19278410561865358,0.38503642223482787
G00,G00__mom_255_21__top20__weekly__long_only,long_only,mom_255_21,20,weekly,base,10.0,0.0,True,,True,1.0,1.0,True,0,0,2134.0,3.4458173884232517,0.19265648527883372,0.29591662767137983,0.7442955750639888,0.6501241360910693,0.9041254954189812,-0.40846867814462895,578.0,0.47165546732721253,0.34064817450791757,17.860563706345776,0.22185415299074418,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.06529557391032224,0.04052174656377164,1.1841534452711406,0.036760286244637855,0.04190060731166303,0.19282724915724106,0.3386221304079121
G00,G00__mom_255_21__top20__weekly__long_only,long_only,mom_255_21,20,weekly,base,20.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,2.8214227705224837,0.1715311829961046,0.29596070841731614,0.6838163784790199,0.5896587932978731,0.8180202627386182,-0.4258422328121235,592.0,0.40280453599768273,0.3406481745079177,17.86056370634578,0.40614498024647494,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.04742891714867063,0.022091178584445603,1.1839324059435925,0.01892788038058812,0.024062257327042924,0.1929370798882548,0.24582582661736407
G00,G00__mom_255_21__top20__weekly__long_short,long_short,mom_255_21,20,weekly,base,0.0,0.0,True,,False,1.0,0.0,True,5,0,2134.0,0.6176406393697842,0.05844058405489516,0.19191617630619945,0.39280304817040324,0.2476531284915805,0.329320732302197,-0.5006279783429448,1514.0,0.11673455456550942,0.34952101584590084,18.325776673367457,0.0,5.0,28.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00047458057404539564,0.5006283890973676,0.5001538085233221,1.0007821976206897,0.00047458057404539564,0.0,2134.0,-0.07956860360706,-0.07657363310501306,-0.05233607042506938,0.08349493531474558,0.0541959487727596,0.27840342124454986,-0.2858032536071705
G00,G00__mom_255_21__top20__weekly__long_short,long_short,mom_255_21,20,weekly,base,0.0,0.01,True,,False,1.0,0.0,True,5,0,2134.0,0.5509094624475581,0.05318821499807602,0.1919286509669338,0.3668669742046472,0.22171985688693432,0.29454316656818125,-0.503924241361253,1529.0,0.10554803804317577,0.34954493189380814,18.327030618432243,0.0,5.0,28.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00047465343206364605,0.5006581621946772,0.5001835087626136,1.000841670957291,0.00047465343206364605,0.041103624572338,2134.0,-0.08454157920992485,-0.08115601226620221,-0.05236117845295204,0.07852585029778476,0.0492261716586891,0.27841534147537095,-0.30365273250362007
G00,G00__mom_255_21__top20__weekly__long_short,long_short,mom_255_21,20,weekly,base,0.0,0.03,True,,False,1.0,0.0,True,5,0,2134.0,0.4273322429980626,0.04291177837106841,0.19195324327624566,0.31575730052680506,0.17061570501545648,0.2262111502148605,-0.5103578147579231,1535.0,0.08408175035278466,0.34959252083689457,18.329525759793093,0.0,5.0,28.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00047479713575354106,0.5007168509656378,0.5002420538298843,1.0009589047955223,0.00047479713575354106,0.11712936401743115,2134.0,-0.09434322472907125,-0.0901215911395594,-0.052410668407616934,0.06873187343827622,0.03943083062148885,0.2784388399379078,-0.33882925510718953
G00,G00__mom_255_21__top20__weekly__long_short,long_short,mom_255_21,20,weekly,base,5.0,0.0,True,,False,1.0,0.0,True,5,0,2134.0,0.49685646012810225,0.048785540955530005,0.19196111520339657,0.345015482243271,0.1998875209365476,0.265277665132963,-0.5071693740730556,1531.0,0.09619181174867758,0.34952101584590084,18.325776673367457,0.07407477588894437,5.0,28.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0004745805740453968,0.5006283890973676,0.5001538085233221,1.0007821976206899,0.0004745805740453968,0.0,2134.0,-0.0887243059194877,-0.084997083136856,-0.05230842831060977,0.07433494974991046,0.04503687459882609,0.27843074594318884,-0.31865843557949264
G00,G00__mom_255_21__top20__weekly__long_short,long_short,mom_255_21,20,weekly,base,5.0,0.01,True,,False,1.0,0.0,True,5,0,2134.0,0.4351002709662628,0.043580429324633574,0.19197360076092465,0.31908625915430455,0.173961078828191,0.23064093779316333,-0.5104231862408082,1535.0,0.08538097504072462,0.34954493189380814,18.327030618432243,0.07256521432881746,5.0,28.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00047465343206364334,0.5006581621946772,0.5001835087626135,1.000841670957291,0.00047465343206364334,0.039505053183426654,2134.0,-0.09369772453015827,-0.08953823300867034,-0.05233358412807226,0.0693654291303239,0.04006666057833062,0.2784426808502915,-0.336506329575731
G00,G00__mom_255_21__top20__weekly__long_short,long_short,mom_255_21,20,weekly,base,5.0,0.03,True,,False,1.0,0.0,True,5,0,2134.0,0.32073682805079406,0.03339645074085573,0.1919982142928615,0.26799003228152113,0.12287033141434177,0.16258570260842314,-0.5167738975280245,1562.0,0.06462487927623058,0.34959252083689457,18.329525759793093,0.06971201952414263,5.0,28.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0004747971357535392,0.5007168509656378,0.5002420538298843,1.0009589047955223,0.0004747971357535392,0.11264185008822367,2134.0,-0.1035002550070053,-0.09842314774628072,-0.05238316877327684,0.05957058198577963,0.03027044667305916,0.2784662081293313,-0.37167976575073514
G00,G00__mom_255_21__top20__weekly__long_short,long_short,mom_255_21,20,weekly,base,10.0,0.0,True,,False,1.0,0.0,True,5,0,2134.0,0.3850692145784882,0.0392166530002358,0.19201389407990296,0.2972381488064591,0.15213796271203842,0.20150976793329148,-0.5136267086548403,1537.0,0.07635244106160684,0.3495210158459008,18.325776673367454,0.14255794169356992,5.0,28.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0004745805740453962,0.5006283890973676,0.5001538085233221,1.0007821976206897,0.0004745805740453962,0.0,2134.0,-0.0978800082319138,-0.09334536793705807,-0.05228078619615015,0.06517496418507696,0.03587780042489422,0.2784634811959155,-0.35150033969103994
G00,G00__mom_255_21__top20__weekly__long_short,long_short,mom_255_21,20,weekly,base,10.0,0.01,True,,True,1.0,0.0,True,5,0,2134.0,0.3279180057096214,0.03405838294518615,0.19202639075868733,0.2713168361760481,0.1262194099294743,0.1670144892451076,-0.5168386061210735,1562.0,0.06589752108651054,0.34954493189380814,18.327030618432243,0.13969415537070942,5.0,28.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0004746534320636469,0.5006581621946772,0.5001835087626135,1.000841670957291,0.0004746534320636469,0.03799022633172572,2134.0,-0.10285386985039109,-0.09784565132391543,-0.052305989803192995,0.060205007962863724,0.030907149497972804,0.2784754310543617,-0.36934629910066574
G00,G00__mom_255_21__top20__weekly__long_short,long_short,mom_255_21,20,weekly,base,10.0,0.03,True,,False,1.0,0.0,True,5,0,2134.0,0.22208302129426905,0.02396604883044917,0.19205102597605136,0.2202361437719145,0.07514415514016808,0.09923722612230243,-0.5231075019301835,1570.0,0.045814767981759506,0.34959252083689457,18.329525759793093,0.13427977374202613,5.0,28.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00047479713575354285,0.5007168509656378,0.5002420538298843,1.000958904795522,0.00047479713575354285,0.10838781941911652,2134.0,-0.11265728528493832,-0.10665061172080278,-0.05235566913893525,0.05040929053328381,0.021110062724630257,0.2784989877060895,-0.40451595969113474
G00,G00__mom_255_21__top20__weekly__long_short,long_short,mom_255_21,20,weekly,base,20.0,0.0,True,,False,1.0,0.0,True,5,0,2134.0,0.1858608871055396,0.020334341766363506,0.1921429449688228,0.20173756472226886,0.05671033770371033,0.07482004249294702,-0.5266922195214028,1570.0,0.03860763651462521,0.3495210158459008,18.325776673367454,0.2644364208782974,5.0,28.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00047458057404539347,0.5006283890973676,0.5001538085233221,1.0007821976206897,0.00047458057404539347,0.0,2134.0,-0.11619141285676844,-0.10981905982297954,-0.05222550196723085,0.04685499305540745,0.017559652077027955,0.2785451754180166,-0.4171366913190953
G00,G00__mom_255_21__top20__weekly__long_short,long_short,mom_255_21,20,weekly,base,20.0,0.01,True,,False,1.0,0.0,True,5,0,2134.0,0.1369173945595421,0.015268521593489348,0.19215546455901417,0.17583523965882036,0.0308107309926252,0.04060949280062223,-0.5310344034762864,1570.0,0.028752415085609745,0.34954493189380814,18.327030618432243,0.25927744120225193,5.0,28.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0004746534320636464,0.5006581621946772,0.5001835087626135,1.000841670957291,0.0004746534320636464,0.03519255923007426,2134.0,-0.12116616049085747,-0.1142386861941262,-0.05225080115343433,0.04188416562794265,0.012588127337256432,0.2785571560007734,-0.43497773394312317
G00,G00__mom_255_21__top20__weekly__long_short,long_short,mom_255_21,20,weekly,base,20.0,0.03,True,,False,1.0,0.0,True,5,0,2134.0,0.04628301309494365,0.005357063632144721,0.19218014452682594,0.12479185543119746,-0.0202272977453766,-0.02660820140929498,-0.5438294920306694,1570.0,0.009850630961813685,0.34959252083689457,18.329525759793093,0.24951783005474137,5.0,28.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00047479713575354035,0.5007168509656378,0.5002420538298843,1.0009589047955223,0.00047479713575354035,0.10052674433451392,2134.0,-0.1309713458408054,-0.12288584292049949,-0.05230066987025381,0.03208670762829147,0.0027892948277717295,0.2785807730594104,-0.47013777872198775
G00,G00__mom_255_21__top50__monthly__long_only,long_only,mom_255_21,50,monthly,base,0.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,2.6127286047681455,0.16378756838601993,0.23944815729623795,0.7537586594754507,0.6373575031121348,0.887483315409421,-0.35049439798356796,419.0,0.467304382975327,0.6351903716155337,7.650859096534996,0.0,6.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9996058321223185,0.9996058321223185,0.0,0.9996058321223185,0.9996058321223185,0.0,2134.0,0.025532259404135497,0.01533533606125879,1.0659906216942252,0.015306757673719754,0.017145929703575966,0.12511270088801413,0.20407408059225665
G00,G00__mom_255_21__top50__monthly__long_only,long_only,mom_255_21,50,monthly,base,5.0,0.0,True,,True,1.0,1.0,True,0,0,2134.0,2.4975514207615297,0.159343333347451,0.23943958937322155,0.7377898165236007,0.6213849454091032,0.864663173083411,-0.35071226240791664,421.0,0.4543420644987808,0.6351903716155336,7.650859096534994,0.04932449711027137,6.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9996058321223185,0.9996058321223185,0.0,0.9996058321223185,0.9996058321223185,0.0,2134.0,0.021702228058811713,0.011458005697026655,1.0659729079163824,0.0114794711466949,0.013318184606637239,0.1251015162846088,0.17347693859632082
