factor_id,frequency,state_id,state_bin,episode_id,start_signal,end_signal,observations,relative_log_contribution,episode_relative_mdd
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,9,2019-06-28,2019-07-31,2,0.09071528788229427,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,11,2019-11-29,2019-11-29,1,-0.003299161508670573,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,14,2020-09-30,2020-09-30,1,-0.02762034791199655,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,16,2020-12-31,2020-12-31,1,0.02346777408979346,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,18,2021-04-30,2021-06-30,3,-0.06089025203504788,-0.04587579754194537
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,20,2021-08-31,2021-09-30,2,0.03917187128632147,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,22,2021-12-31,2021-12-31,1,0.008603088495549742,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,24,2022-08-31,2022-09-30,2,0.09583797173894479,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,26,2022-11-30,2022-11-30,1,-0.020837650457488928,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,29,2023-02-28,2023-02-28,1,0.023369790239014972,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,31,2023-04-28,2023-05-31,2,0.03855931405089176,-0.0029344746764006224
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,33,2023-07-31,2023-08-31,2,-0.014962823882818978,-0.019369979427729778
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,36,2024-01-31,2024-01-31,1,0.04888464325531868,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,38,2024-03-28,2024-03-28,1,-0.004255964783621072,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,40,2024-05-31,2024-06-28,2,-0.09419166481608723,-0.09957599984544852
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,43,2024-09-30,2024-09-30,1,0.029916838823930113,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,46,2025-01-31,2025-01-31,1,-0.028997549090629966,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,48,2025-04-30,2025-04-30,1,0.01622359994592789,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,50,2025-06-30,2025-06-30,1,0.0007325924419264961,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,52,2025-12-31,2025-12-31,1,0.056311940059509125,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,mid,54,2026-03-31,2026-03-31,1,0.1578278776472169,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,2,2018-01-31,2018-02-28,2,0.03682871697980558,-0.008060221246211308
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,4,2018-04-30,2018-06-29,3,-0.018162100158330398,-0.07685438419346124
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,6,2018-10-31,2019-02-28,5,-0.0851250696728438,-0.055493007870957456
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,8,2019-04-30,2019-05-31,2,-0.002585938333861254,-0.01808111560289838
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,10,2019-08-30,2019-10-31,3,-0.07534175446448198,-0.0019320109717843037
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,13,2020-01-31,2020-08-31,8,0.152957457754796,-0.035958621020040216
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,15,2020-10-30,2020-11-30,2,-0.027780887603851653,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,17,2021-01-29,2021-03-31,3,-0.08861330901016468,-0.07055623837235048
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,19,2021-07-30,2021-07-30,1,0.010507408860970555,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,21,2021-10-29,2021-11-30,2,-0.093240489909456,-0.09334090619617519
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,23,2022-01-31,2022-07-29,7,0.22037316298697163,-0.11756894266231721
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,25,2022-10-31,2022-10-31,1,-0.052198787772063625,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,28,2023-01-31,2023-01-31,1,-0.0011323192728227016,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,30,2023-03-31,2023-03-31,1,0.011982513306147144,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,32,2023-06-30,2023-06-30,1,-0.008112742295423463,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,35,2023-10-31,2023-12-29,3,0.08560269379762309,-0.0032538375986223
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,37,2024-02-29,2024-02-29,1,-0.014801531512668688,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,39,2024-04-30,2024-04-30,1,0.046558796412199094,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,41,2024-07-31,2024-07-31,1,0.01113892783781208,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,44,2024-10-31,2024-11-29,2,0.07801000224217046,-0.012366187972967069
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,47,2025-02-28,2025-03-31,2,0.0005141750143662499,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,49,2025-05-30,2025-05-30,1,0.022419007937341966,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,51,2025-07-31,2025-11-28,5,0.03535509522568542,-0.049215241863439285
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,53,2026-01-30,2026-02-27,2,0.032785978193831805,0.0
XS001_MOM_255_0,monthly,MKT_XS_DISP21,high,55,2026-04-30,2026-04-30,1,0.12420641149665344,0.0
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,low,1,2017-12-29,2018-02-02,6,0.021588580496367027,-0.03116581443897437
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,low,5,2018-06-22,2018-10-19,18,-0.10435600927296897,-0.1053880039570575
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,low,8,2019-03-29,2019-05-31,10,-0.002734730205025654,-0.021256077185643596
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,low,10,2019-06-14,2019-08-02,8,0.03986925757804553,-0.009637701474883076
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,low,16,2019-11-15,2020-02-21,15,0.035931156628216755,-0.02514987192473206
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,low,21,2021-01-15,2021-05-14,18,-0.23144365235146386,-0.2246719001767441
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,low,23,2021-05-28,2021-07-02,6,-0.02701373304478978,-0.02099535262246932
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,low,25,2021-08-13,2021-09-24,7,0.004533261149682107,-0.02697539930285897
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,low,27,2021-10-08,2021-11-26,8,-0.03466077317902905,-0.0541248721004578
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,low,35,2023-06-23,2023-10-27,19,0.03877695165348638,-0.03191782677766519
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,low,37,2024-01-26,2025-03-28,62,0.0017383504397625142,-0.19647807463754108
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,low,41,2025-07-25,2026-06-18,48,0.6053410039371379,-0.0874327095749885
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,2,2018-02-09,2018-02-23,3,0.03426840703488025,0.0
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,4,2018-05-11,2018-06-15,6,-0.01994887632530493,-0.03163356449823418
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,6,2018-10-26,2018-12-21,9,-0.06692259795195843,-0.07723758610084852
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,9,2019-06-07,2019-06-07,1,-0.0038260713960532686,0.0
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,11,2019-08-09,2019-08-16,2,0.008592655414649552,0.0
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,13,2019-09-13,2019-09-27,3,0.03680065494920787,-0.009580219323198524
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,15,2019-11-01,2019-11-08,2,0.0017018912556681573,0.0
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,18,2020-09-11,2020-10-30,8,-0.008192535909201562,-0.051296599852162394
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,20,2020-11-13,2021-01-08,9,0.0824263256258948,-0.00892613005127596
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,22,2021-05-21,2021-05-21,1,0.03005975122946076,0.0
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,24,2021-07-09,2021-08-06,5,-0.0021842062901986058,0.0
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,26,2021-10-01,2021-10-01,1,0.02168543346637334,0.0
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,28,2021-12-03,2022-04-22,21,0.06098814827729093,-0.07287609160197006
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,30,2023-02-17,2023-02-17,1,0.011790923974498905,0.0
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,32,2023-03-03,2023-03-03,1,0.008400852965420383,0.0
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,34,2023-03-17,2023-06-16,14,0.0462113844276513,-0.02008731684472953
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,36,2023-11-03,2024-01-19,12,0.06659388224392113,-0.03322388181812952
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,38,2025-04-04,2025-04-04,1,0.03591845304864169,0.0
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,mid,40,2025-07-11,2025-07-18,2,0.01073372705427339,-0.010147433811379614
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,high,3,2018-03-02,2018-05-04,10,0.028159039850959952,-0.03307349153347128
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,high,7,2018-12-28,2019-03-22,13,0.007274156113169103,-0.024794644750991468
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,high,12,2019-08-23,2019-09-06,3,-0.09752422793949772,-0.0977940621663077
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,high,14,2019-10-04,2019-10-25,4,-0.03168717934078932,-0.025757455186760203
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,high,17,2020-02-28,2020-09-04,28,-0.05848062456088806,-0.1941959384897981
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,high,19,2020-11-06,2020-11-06,1,-0.07526256953655634,0.0
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,high,29,2022-04-29,2023-02-10,42,0.053436686870735,-0.16089810383453051
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,high,31,2023-02-24,2023-02-24,1,0.01801793500646249,0.0
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,high,33,2023-03-10,2023-03-10,1,-0.024090739450349688,0.0
XS001_MOM_255_0,weekly,MKT_AVG_CORR63,high,39,2025-04-11,2025-07-03,13,0.04010589487868172,-0.022942082214828186
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,2,2018-01-05,2018-01-05,1,0.015328396283222679,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,4,2018-01-26,2018-01-26,1,-0.023408322527524075,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,6,2018-02-23,2018-03-16,4,0.029621091566841125,-0.002366480171623331
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,10,2018-05-11,2018-05-11,1,0.0038542030081315077,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,16,2018-06-29,2018-10-26,18,-0.08998305459282506,-0.1053880039570575
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,18,2018-11-16,2018-11-16,1,-0.005896749664874117,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,21,2018-12-14,2018-12-14,1,-0.035754080499927926,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,25,2019-04-26,2019-06-14,8,0.0014555343471807022,-0.014912247336793305
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,27,2019-07-05,2019-09-06,10,-0.04033339068368101,-0.0977940621663077
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,29,2019-09-27,2019-10-11,3,0.008157016469014226,-0.009723774578541011
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,33,2019-12-06,2020-05-29,26,-0.09490491771502939,-0.1941959384897981
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,37,2020-07-10,2020-07-10,1,-0.03803191896279537,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,41,2020-08-21,2020-09-11,4,-0.06905699125864352,-0.04542299425341345
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,43,2020-09-25,2020-09-25,1,0.005351224956325628,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,47,2020-11-06,2020-11-06,1,-0.07526256953655634,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,50,2021-06-18,2021-09-24,15,0.005070865916888257,-0.07587829058767204
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,53,2021-10-29,2021-11-05,2,-0.028129090253062605,-0.027904002408723372
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,55,2021-11-19,2021-12-31,7,-0.06222519962445194,-0.09510960597211315
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,59,2022-08-05,2022-09-02,5,0.10686419816123553,-0.03774275716459796
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,66,2023-03-10,2023-08-18,24,0.024926681146750118,-0.04168540180585134
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,68,2023-09-08,2023-09-15,2,-0.028991275635955566,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,70,2023-09-29,2023-12-01,10,0.06658671784145545,-0.030230361640713688
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,75,2024-01-19,2024-01-19,1,-0.021318537374908183,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,77,2024-02-09,2024-02-09,1,-0.01605173830686045,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,79,2024-03-01,2024-04-12,7,-0.07273266575663379,-0.06608111014709295
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,81,2024-04-26,2024-04-26,1,0.0031012321516549974,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,85,2024-05-24,2024-08-16,13,-0.1273023852341453,-0.19647807463754097
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,88,2024-10-25,2024-11-01,2,0.053118331372060235,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,92,2024-12-06,2025-02-28,13,-0.06649612055411164,-0.13153876439125523
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,96,2025-05-30,2025-12-05,28,0.11780669647538382,-0.07881047589629253
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,98,2025-12-26,2025-12-26,1,0.02808096798271958,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,low,102,2026-04-24,2026-06-18,9,0.1652749036488777,-0.06927083792229394
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,1,2017-12-29,2017-12-29,1,0.025077044344004665,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,3,2018-01-12,2018-01-19,2,2.198316939881588e-05,-0.00821951189745418
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,5,2018-02-02,2018-02-16,3,0.03438424076632392,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,7,2018-03-23,2018-04-20,5,-0.032441691791875796,-0.017415342423347968
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,9,2018-05-04,2018-05-04,1,0.019468197417179332,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,11,2018-05-18,2018-05-18,1,0.008341634931674597,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,13,2018-06-01,2018-06-01,1,-0.004934954638651045,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,15,2018-06-15,2018-06-22,2,-0.0462195828691645,-0.014141357793767795
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,17,2018-11-02,2018-11-09,2,-0.04677844436144012,-0.04680468883719968
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,20,2018-11-30,2018-12-07,2,-0.004859761072254765,-0.0009778150478245706
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,22,2018-12-21,2018-12-28,2,0.004598142957191001,-0.007546460914030773
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,24,2019-04-12,2019-04-18,2,-0.010756152158498684,-0.004699964372913645
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,26,2019-06-21,2019-06-28,2,0.002469557120882796,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,28,2019-09-13,2019-09-20,2,0.018872279286316095,-0.009580219323198524
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,30,2019-10-18,2019-11-08,4,-0.02021392889124362,-0.03285706042069325
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,32,2019-11-29,2019-11-29,1,-0.011177714019961524,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,35,2020-06-26,2020-06-26,1,8.379677286007164e-05,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,39,2020-07-31,2020-08-07,2,-0.030438170924949444,-0.012305870453196421
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,42,2020-09-18,2020-09-18,1,0.036813761622888116,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,45,2020-10-23,2020-10-23,1,-0.022413887542614704,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,49,2021-06-11,2021-06-11,1,-0.014875811479439054,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,51,2021-10-01,2021-10-08,2,0.023035235113248946,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,54,2021-11-12,2021-11-12,1,0.01198851272301895,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,56,2022-01-07,2022-01-21,3,0.020086063613351513,-0.04871312165048414
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,58,2022-07-15,2022-07-29,3,-0.02260073699913568,-0.03961146755666578
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,60,2022-09-09,2022-09-09,1,0.004268900063435659,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,62,2022-09-23,2022-09-30,2,0.12635684888460597,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,64,2022-10-21,2022-10-21,1,-0.026717596384671555,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,67,2023-08-25,2023-09-01,2,0.02698512356920437,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,69,2023-09-22,2023-09-22,1,0.0074476343017445355,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,71,2023-12-08,2023-12-08,1,-0.004352586604332999,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,73,2023-12-22,2023-12-29,2,-0.024738477725312902,-0.014125809069487794
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,76,2024-01-26,2024-02-02,2,0.051260782947380276,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,78,2024-02-16,2024-02-23,2,0.03874460800578058,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,80,2024-04-19,2024-04-19,1,0.033675220077774425,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,82,2024-05-03,2024-05-03,1,-0.002416934626321551,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,84,2024-05-17,2024-05-17,1,0.052060646295220794,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,86,2024-08-23,2024-08-30,2,-0.05979285820949907,-0.04164531220705081
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,89,2024-11-08,2024-11-08,1,-0.004907927492073007,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,91,2024-11-22,2024-11-29,2,0.0024549617497776777,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,93,2025-03-07,2025-03-07,1,0.022174064250418107,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,95,2025-05-23,2025-05-23,1,-0.0006975436205910593,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,97,2025-12-12,2025-12-19,2,0.012268517342999767,-0.01719585043372085
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,99,2026-01-02,2026-01-02,1,0.0011735957238777142,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,mid,101,2026-04-17,2026-04-17,1,0.062064652605181195,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,8,2018-04-27,2018-04-27,1,0.01596508815463657,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,12,2018-05-25,2018-05-25,1,-0.005409136761892205,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,14,2018-06-08,2018-06-08,1,0.01017666044496368,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,19,2018-11-23,2018-11-23,1,0.014062560048267815,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,23,2019-01-04,2019-04-05,14,0.006390570459972572,-0.024384719425447066
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,31,2019-11-15,2019-11-22,2,-0.007656948854787119,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,34,2020-06-05,2020-06-19,3,0.09833948854720366,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,36,2020-07-02,2020-07-02,1,0.038231755654671684,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,38,2020-07-17,2020-07-24,2,0.04383853635613769,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,40,2020-08-14,2020-08-14,1,0.036550967551829246,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,44,2020-10-02,2020-10-16,3,-0.006404401934630859,-0.020172356680842163
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,46,2020-10-30,2020-10-30,1,-0.009866584090377023,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,48,2020-11-13,2021-06-04,30,-0.13381730811886375,-0.2246719001767442
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,52,2021-10-15,2021-10-22,2,0.00047277364043659363,-0.006493296518353842
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,57,2022-01-28,2022-07-08,24,0.09669275730102936,-0.1417178551068986
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,61,2022-09-16,2022-09-16,1,-0.021813156022988472,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,63,2022-10-07,2022-10-14,2,0.004097294860046169,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,65,2022-10-28,2023-03-03,19,-0.09271759769434641,-0.15193998222185479
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,72,2023-12-15,2023-12-15,1,0.0032104908919295206,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,74,2024-01-05,2024-01-12,2,0.07773570846413479,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,83,2024-05-10,2024-05-10,1,0.004600903820755363,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,87,2024-09-06,2024-10-18,7,0.09746783010006728,-0.0138839916815503
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,90,2024-11-15,2024-11-15,1,0.016082403176911467,0.0
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,94,2025-03-14,2025-05-16,10,0.06155374738504847,-0.033072362836450764
XS001_MOM_255_0,weekly,MKT_BREADTH_RSP63,high,100,2026-01-09,2026-04-10,14,0.2212715380468436,-0.08743270957498839
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,2,2018-01-05,2018-01-26,4,-0.008057943074902582,-0.03116581443897415
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,5,2018-08-03,2018-08-03,1,0.030051603926811565,0.0
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,7,2018-08-17,2018-08-24,2,0.04239913076971602,0.0
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,9,2018-09-14,2018-09-21,2,0.0018028758025252778,0.0
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,12,2019-04-05,2019-05-03,5,-0.012152571594219546,-0.017444292016872365
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,16,2019-06-21,2019-06-21,1,-0.009684444693657925,0.0
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,18,2019-07-05,2019-07-12,2,0.0020139201584918835,0.0
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,20,2019-07-26,2019-07-26,1,0.00899690619948719,0.0
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,23,2019-09-13,2019-09-13,1,0.028498684125611202,0.0
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,25,2019-10-25,2019-12-27,10,-0.018018497094806307,-0.021740046238668653
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,27,2020-01-10,2020-01-17,2,-0.0003562895682028798,0.0
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,31,2020-02-14,2020-02-14,1,-0.025471534594216694,0.0
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,35,2020-08-07,2020-08-28,4,-0.04662493271907435,-0.06834591406993751
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,40,2020-11-13,2020-11-13,1,0.02314692191880648,0.0
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,42,2020-11-27,2020-12-04,2,0.001945490509643209,-0.004735135236204391
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,44,2020-12-18,2021-01-08,4,0.021561394428146315,-0.008926130051276071
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,46,2021-01-22,2021-01-22,1,-0.03813955331440977,0.0
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,48,2021-02-05,2021-02-12,2,0.008088396264113333,-0.015731998189096763
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,52,2021-03-12,2021-03-12,1,-0.010023163806978826,0.0
XS001_MOM_255_0,weekly,MKT_DD252_SEVERITY,low,54,2021-03-26,2021-04-23,5,-0.0009810125935018881,-0.03158151002920795
