process_id,frequency,top_k,cost_bps,periods,total_return,cagr,annualized_mean,annualized_volatility,sharpe_zero,max_drawdown,terminal_relative_wealth,annualized_relative_log,active_ir,mean_turnover,total_cost_return,period_endpoint_max_drawdown,invalid,invalid_reason
UNI_RIDGE__XS002_MOM_12_1,monthly,10,5,101,2.948599396485924,0.17723868178747315,0.2500862377975332,0.4240217852003451,0.5897957287250476,-0.6245649802662241,0.6491779426919548,0.059438845213194716,0.4244753971156799,0.9129172902435325,0.0461023231572984,-0.575105123038526,False,
UNI_RIDGE__XS002_MOM_12_1,monthly,20,5,101,1.9499862672455932,0.13715639317685002,0.1959111651810512,0.369007937643451,0.5309131462921205,-0.6000972068651669,0.23209568626163635,0.024798003506795577,0.3230043706720809,0.8563892796831403,0.04324765862399858,-0.563534901003452,False,
UNI_RIDGE__XS002_MOM_12_1,monthly,50,5,101,1.530382001049838,0.11661458903240951,0.15641358169602226,0.30225433863277407,0.5174899470543514,-0.5200362953378506,0.05684313947622699,0.006568668623129411,0.22275853365078546,0.7794919228131516,0.03936434210206415,-0.4801954600566014,False,
UNI_RIDGE__XS002_MOM_12_1,weekly,5,10,443,1.9796002873141996,0.13673013483240792,0.20415099702084533,0.38987301438279687,0.5236345925199111,-0.5132624646871979,0.18031051716004876,0.019459216270326794,0.24084550924802106,0.4749097220155962,0.21038500685290912,-0.5169785981016134,False,
UNI_RIDGE__XS002_MOM_12_1,weekly,10,10,443,1.4685202614505166,0.11189762881047871,0.16452508135913757,0.34072103478262944,0.4828732733337112,-0.5838783560136812,-0.022143863115594575,-0.0026284907257775486,0.14181895479271886,0.4436425299081756,0.19653364074932178,-0.5612805310607814,False,
UNI_RIDGE__XS002_MOM_12_1,weekly,20,10,443,1.4039320058127784,0.10844261173108705,0.14430753511424713,0.28651987570807486,0.5036562812880635,-0.4726322927812876,-0.04772924036864945,-0.005740644264173089,0.08360821739465668,0.4063383778908436,0.18000790140564368,-0.44719594800970697,False,
UNI_RIDGE__XS002_MOM_12_1,weekly,50,10,443,1.301194493104329,0.10277426010002877,0.1253784659013118,0.23418164476559733,0.5353898083122979,-0.36965632186553476,-0.08842670145862275,-0.010867562495895657,-0.015022896940313403,0.3735265724918399,0.1654722716138851,-0.3490676886433294,False,
UNI_RIDGE__XS003_MOM_12_7,monthly,5,5,101,1.1512987721059988,0.09528918526254926,0.16968509656642206,0.39984086018992004,0.4243815814267293,-0.6124682133348945,-0.10148533015150984,-0.01271432623941545,0.18140795281497635,1.1590319916494147,0.05853111557829544,-0.5376660870768792,False,
UNI_RIDGE__XS003_MOM_12_7,monthly,10,5,101,1.3127279236413445,0.10474570567628327,0.18287511899617365,0.40304990818153374,0.45372822393450757,-0.6210900561331107,-0.03406258874692536,-0.00411757289491168,0.2254612156310939,1.0628853642991496,0.053675710897107064,-0.5789895187218584,False,
UNI_RIDGE__XS003_MOM_12_7,monthly,20,5,101,1.3492038030674807,0.10680161856487236,0.16670507961012082,0.3544773934587643,0.47028409339032584,-0.5868117951153042,-0.018828018270260594,-0.0022583194588236713,0.2110957265367215,1.0123553477877711,0.05112394506328243,-0.5411472631062273,False,
UNI_RIDGE__XS003_MOM_12_7,monthly,50,5,101,1.8124481991504666,0.13072391607494382,0.1704614849800302,0.30573675383499244,0.5575433206569238,-0.5276312854364189,0.17465133057824822,0.019125310529906223,0.3141288503859449,0.9140785019396774,0.04616096434795371,-0.4819818048695833,False,
