process_id,frequency,top_k,cost_bps,periods,total_return,cagr,annualized_mean,annualized_volatility,sharpe_zero,max_drawdown,terminal_relative_wealth,annualized_relative_log,active_ir,mean_turnover,total_cost_return,period_endpoint_max_drawdown,invalid,invalid_reason
RAW__XS003_MOM_12_7,monthly,10,10,101,6.963333975524279,0.27956037863992567,0.2849893375186693,0.27435334604872447,1.0387674931730406,-0.3582227759700456,2.337857759401868,0.14320743110611428,0.7764089777252888,0.9667074093145112,0.09763744834076564,-0.30851538149327296,False,
RAW__XS003_MOM_12_7,monthly,10,20,101,6.221448139137879,0.2647793548097839,0.2730841585593565,0.2740570216808557,0.9964501434207655,-0.3605399275154505,2.0485586471545973,0.13243590941195552,0.7244526900076534,0.9667074093145112,0.19527489668153128,-0.3110120027387814,False,
RAW__XS003_MOM_12_7,monthly,20,0,101,5.919101548725101,0.25836863729334425,0.25993735470362955,0.24009083869143877,1.0826625294007874,-0.3445726621499494,1.8795581075523837,0.12565982346509408,0.8613397366182626,0.9273393955038355,0.0,-0.2337823850452727,False,
RAW__XS003_MOM_12_7,monthly,20,5,101,5.6024696077017335,0.2513847573165968,0.254245741820573,0.23995461328944284,1.0595576319005444,-0.3448718195725601,1.7575973531288378,0.12051799323256854,0.8287322366459191,0.9273393955038355,0.046830639472943685,-0.2350854333289346,False,
RAW__XS003_MOM_12_7,monthly,20,10,101,5.300182047610312,0.24443622689561306,0.24855412893751633,0.23981909311077845,1.036423437823205,-0.34517097699517085,1.6407421311092185,0.1153734639116174,0.7960865624299779,0.9273393955038355,0.09366127894588737,-0.23638682852227266,False,
RAW__XS003_MOM_12_7,monthly,20,20,101,4.736095575710592,0.23064456801361444,0.23717090317140288,0.2395501732047885,0.9900677590771281,-0.3457692918403924,1.4215120611979364,0.10507629668049626,0.7306834883063499,0.9273393955038355,0.18732255789177474,-0.23898466520173856,False,
RAW__XS003_MOM_12_7,monthly,50,0,101,3.328723425819102,0.1901648218555534,0.19612393155704605,0.20544541835320637,0.954627915916165,-0.3508383783114202,0.801507110192081,0.06993547699199039,0.6378521201079657,0.8214052734690664,0.0,-0.23970705684390436,False,
RAW__XS003_MOM_12_7,monthly,50,5,101,3.152799747061512,0.18431234467048396,0.19111338968687114,0.20535465638517575,0.9306503833465901,-0.3510935808133463,0.7344645671996026,0.06542955552101733,0.5982990791884151,0.8214052734690664,0.041480966310187856,-0.24091775456896913,False,
RAW__XS003_MOM_12_7,monthly,50,10,101,2.9839542933821033,0.17848613371690103,0.18610284781669617,0.20526444577818753,0.9066492110270389,-0.3513487833152723,0.6698876114124481,0.06092154363666464,0.5587109338479438,0.8214052734690664,0.08296193262037571,-0.24212700614928662,False,
RAW__XS003_MOM_12_7,monthly,50,20,101,2.6663815194989837,0.1669120840808349,0.17608176407634618,0.20508568155320314,0.8585765848829734,-0.35185918831912444,0.5477753034685398,0.0518992410099502,0.47943384153984125,0.8214052734690664,0.16592386524075142,-0.24454117548218646,False,
RAW__XS003_MOM_12_7,weekly,5,0,443,3.708364594984797,0.19945095091452636,0.2528808223731883,0.37981849373600457,0.6657938634998506,-0.45877563944723077,0.8404355736128255,0.07160297507126465,0.40735314938655326,0.5283404265583781,0.0,-0.4204410663409852,False,
RAW__XS003_MOM_12_7,weekly,5,5,443,3.188285880383571,0.18308391472856145,0.2390601009581765,0.3796639007363979,0.6296624474818238,-0.4727089171566424,0.6480889331437143,0.058645716714468894,0.3646240510576856,0.5283404265583781,0.11702740448268072,-0.4351197756826627,False,
RAW__XS003_MOM_12_7,weekly,5,10,443,2.7254926928281136,0.16693427363486069,0.2252393795431652,0.37951324698152017,0.5934954348355932,-0.48628920877218107,0.4757812400775352,0.04568340903147693,0.3218518348233599,0.5283404265583781,0.23405480896536143,-0.4494326368507887,False,
RAW__XS003_MOM_12_7,weekly,5,20,443,1.9472837103232385,0.13527597453423845,0.19759793671314183,0.37922377586245876,0.5210589348301011,-0.5124258120677141,0.18317384040167228,0.019743627979130287,0.2361860427563663,0.5283404265583781,0.46810961793072287,-0.4769964835993489,False,
RAW__XS003_MOM_12_7,weekly,10,0,443,6.553670921165376,0.2678839420830659,0.2882971710051791,0.31902221360041644,0.9036899586129721,-0.3548032951720046,1.9526270521797602,0.12708838738605335,0.6817247562045091,0.4965950152369731,0.0,-0.335967730557136,False,
RAW__XS003_MOM_12_7,weekly,10,5,443,5.766750341445218,0.25161644167310504,0.27533029550214505,0.31899566344029123,0.8631161080146803,-0.36030227370407,1.6627137376928327,0.11495706964745962,0.6294562677953156,0.4965950152369731,0.10999579587498953,-0.3398785235445255,False,
RAW__XS003_MOM_12_7,weekly,10,10,443,5.061603981373612,0.23555275570393652,0.2623634199991115,0.3189715350443217,0.8225292578620084,-0.37403978589319287,1.4011861458516717,0.1028218235225755,0.5771980856010704,0.4965950152369731,0.21999159174997907,-0.35396913388112294,False,
RAW__XS003_MOM_12_7,weekly,10,20,443,3.863604695999217,0.20402688664795776,0.23642966899304393,0.31893054568827706,0.7413202410036022,-0.4006484267532312,0.9524723141532576,0.07853953497265727,0.4727213307369202,0.4965950152369731,0.43998318349995813,-0.3812670432985603,False,
RAW__XS003_MOM_12_7,weekly,20,0,443,6.663929637734143,0.2700424462260844,0.27725507853579456,0.2755247300034467,1.0062801931874727,-0.3222264575577093,1.995725682326254,0.1287893860229033,0.8365869666210094,0.46127638034901225,0.0,-0.31005219154620445,False,
RAW__XS003_MOM_12_7,weekly,20,5,443,5.919465529858033,0.2548995614156204,0.26520135265149763,0.2754743381046051,0.962708012935831,-0.3232429154665607,1.7228071074231526,0.11757673903401061,0.7729853522131122,0.46127638034901225,0.10217271824730621,-0.3111061960065199,False,
RAW__XS003_MOM_12_7,weekly,20,10,443,5.247147569805085,0.23993326378720115,0.2531476267672009,0.2754255209608027,0.9191146335463504,-0.3248838157291033,1.4746856181633303,0.10636093674805558,0.7093709453105393,0.46127638034901225,0.20434543649461243,-0.31215895142710115,False,
RAW__XS003_MOM_12_7,weekly,20,20,443,4.0917220320319,0.2105223994748926,0.22904017499860774,0.27533261426178973,0.8318672149055086,-0.3294273177254118,1.0440489966391069,0.08391985877349113,0.5821141277150146,0.46127638034901225,0.40869087298922485,-0.3143389469730533,False,
RAW__XS003_MOM_12_7,weekly,50,0,443,3.737704078150312,0.200325880720033,0.20959279303420178,0.23138881232339992,0.9058034869087145,-0.3468558419382821,0.8519039778623079,0.07233215107858319,0.6804640580698093,0.4149759647510168,0.0,-0.3327022742651782,False,
RAW__XS003_MOM_12_7,weekly,50,5,443,3.3215968105668416,0.18744326516607623,0.198760474764698,0.2313441476499849,0.8591549722944156,-0.3475236862967964,0.7005467344917888,0.06232367948048406,0.5955555226833843,0.4149759647510168,0.09191717619235024,-0.33334400938108955,False,
RAW__XS003_MOM_12_7,weekly,50,10,443,2.9419529359290637,0.1746960157179489,0.18792815649519354,0.23130048218157542,0.8124849318198404,-0.34819099467465653,0.5615277419042592,0.05231278220351659,0.5106383019177945,0.4149759647510168,0.18383435238470047,-0.33398526121627503,False,
RAW__XS003_MOM_12_7,weekly,50,20,443,2.2795813818306647,0.1496020609772466,0.16626351995618532,0.2312161511112326,0.7190826382893982,-0.3495240047531534,0.31657325179083107,0.032283705791181644,0.3407939482894872,0.4149759647510168,0.36766870476940094,-0.335266316114638,False,
RAW__XS004_HIGH_52W,monthly,5,0,101,0.76741109630676,0.07000705910988203,0.08020754672265565,0.15776439772207138,0.5084008044955414,-0.24826418776038373,-0.2644474263156418,-0.036491080550371494,-0.2652340388074133,1.847512038781331,0.0,-0.2004483565706835,False,
RAW__XS004_HIGH_52W,monthly,5,5,101,0.6099006239386509,0.05820591895535032,0.06905945464206574,0.1576923677373102,0.4379378382922598,-0.2557430508833226,-0.3276064922441908,-0.0471578058801664,-0.3323715155837304,1.847512038781331,0.09329935795845722,-0.2102409868948717,False,
RAW__XS004_HIGH_52W,monthly,5,10,101,0.466298150435954,0.04652397612973558,0.05791136256147579,0.15762172234208252,0.36740724375408224,-0.26480223648004686,-0.38539628325621733,-0.05783496022395234,-0.3995968658458346,1.847512038781331,0.18659871591691443,-0.22387814239616788,False,
RAW__XS004_HIGH_52W,monthly,5,20,101,0.21605609580614327,0.023513318038425712,0.03561517840029621,0.15748459273699808,0.22615023972392115,-0.2885820510480144,-0.4866378245932459,-0.079220636193698,-0.5343025948368488,1.847512038781331,0.37319743183382886,-0.2504866848603883,False,
RAW__XS004_HIGH_52W,monthly,10,0,101,1.520915855714469,0.11611746223958463,0.12101860464753,0.14663214804975824,0.8253210926601406,-0.23487196604011973,0.04914252806673858,0.00569978502189494,-0.012773120045126428,1.8098672043130908,0.0,-0.18731406286498598,False,
RAW__XS004_HIGH_52W,monthly,10,5,101,1.3006276030445694,0.10405737392092607,0.11005048042584603,0.1465027565211848,0.7511836844512365,-0.24664854072166686,-0.039116426785157254,-0.004740835134988653,-0.09333571398175193,1.8098672043130908,0.09139829381781107,-0.19819427783300791,False,
RAW__XS004_HIGH_52W,monthly,10,10,101,1.099412405531159,0.09211668129378081,0.09908235620416218,0.14637444670909178,0.676910201417061,-0.25825388577814046,-0.1200243504134374,-0.01519141102777338,-0.1739968563355252,1.8098672043130908,0.18279658763562215,-0.21133630279686166,False,
RAW__XS004_HIGH_52W,monthly,10,20,101,0.7477959233911526,0.06858919583923706,0.07714610776079425,0.1461210836086655,0.5279601400123972,-0.28096023183879215,-0.2621620659659314,-0.03612250456366039,-0.3356016705420271,1.8098672043130908,0.3655931752712443,-0.23701099722531616,False,
RAW__XS004_HIGH_52W,monthly,20,0,101,1.134502917815523,0.0942696817729396,0.10032820377251625,0.1405479180270185,0.7138362857372917,-0.26262208521116615,-0.1116729333561488,-0.014069142832856266,-0.1975106780216779,1.7023180673029359,0.0,-0.19028493746617414,False,
RAW__XS004_HIGH_52W,monthly,20,5,101,0.9585992429389008,0.0831450113912151,0.09003348067884678,0.14046380201987452,0.64097282989754,-0.26398560758229783,-0.18196850435052503,-0.023863893847325193,-0.2848184657379956,1.7023180673029359,0.08596706239879826,-0.19259043985198454,False,
RAW__XS004_HIGH_52W,monthly,20,10,101,0.7970579190987694,0.07212395299249064,0.07973875758517758,0.14038070891267168,0.5680179150169531,-0.2653478764109747,-0.24675723286319906,-0.03366744988822082,-0.3722365911978086,1.7023180673029359,0.1719341247975965,-0.2029471382350232,False,
RAW__XS004_HIGH_52W,monthly,20,20,101,0.5125084875106036,0.05038917183748737,0.059149311397838925,0.14021759864976335,0.4218394264872739,-0.2831069206258229,-0.361489449255306,-0.0533010391341067,-0.547387130256767,1.7023180673029359,0.343868249595193,-0.2278460061918689,False,
RAW__XS004_HIGH_52W,monthly,50,0,101,1.2414982204789409,0.10064718339110579,0.10590124876182028,0.13890192140272148,0.7624174503301389,-0.28991233136382866,-0.06714414748925612,-0.008257970968830129,-0.1692207329172424,1.36388550634634,0.0,-0.19247883883837313,False,
RAW__XS004_HIGH_52W,monthly,50,5,101,1.0922580671581157,0.09167383439574706,0.09765028222601499,0.13884389528338775,0.7033098720451884,-0.2904098943584663,-0.12614435947914615,-0.016020604514567466,-0.24830613491260548,1.36388550634634,0.06887621807049016,-0.19431995342735686,False,
RAW__XS004_HIGH_52W,monthly,50,10,101,0.9528591065330108,0.08276736567255472,0.08939931569021017,0.13878745121532293,0.6441455254590046,-0.29090745735310397,-0.18145265013443512,-0.02378899417227417,-0.3275543915316389,1.36388550634634,0.13775243614098032,-0.19615827192741198,False,
RAW__XS004_HIGH_52W,monthly,50,20,101,0.7010556844285667,0.06515326426040291,0.07289738261859988,0.13867931690581184,0.5256543242718039,-0.2919025833423794,-0.2818936152222662,-0.03934307556779699,-0.4865159715872994,1.36388550634634,0.27550487228196063,-0.1998265291453709,False,
RAW__XS004_HIGH_52W,weekly,5,0,443,-0.029301097981024093,-0.0034847164189556468,0.014124187129031494,0.18692464139389972,0.07556086251500727,-0.45012915708283185,-0.6205670239629353,-0.11375173829979313,-0.6486225792180647,1.568805852241546,0.0,-0.43131914043446984,False,
RAW__XS004_HIGH_52W,weekly,5,5,443,-0.3143411110698707,-0.04333006472528156,-0.026675332206344323,0.18678976986896384,-0.14280938525197348,-0.5679809114087037,-0.730193482720462,-0.15377564184152864,-0.8743733754900844,1.568805852241546,0.3474904962715024,-0.5509787638455841,False,
RAW__XS004_HIGH_52W,weekly,5,10,443,-0.5158219579962882,-0.08161363312556025,-0.06747485154172003,0.1866665292488879,-0.36147268507764374,-0.690527631177124,-0.8082023157307211,-0.19383371985227246,-1.100024346383485,1.568805852241546,0.6949809925430048,-0.6780260238038633,False,
RAW__XS004_HIGH_52W,weekly,5,20,443,-0.7587771847566619,-0.1537331099831084,-0.14907389021246942,0.18645503079849007,-0.7995165889279755,-0.8413302872791284,-0.9031621816032558,-0.2740526390613912,-1.550833790377167,1.568805852241546,1.3899619850860097,-0.834589097955748,False,
RAW__XS004_HIGH_52W,weekly,10,0,443,0.5867407728326308,0.05568825735140459,0.06843642462718397,0.16822150535809377,0.4068232803023792,-0.36339479810734243,-0.3797646495911363,-0.05606800525505149,-0.3788370005923818,1.4902415105970368,0.0,-0.3256324846767551,False,
RAW__XS004_HIGH_52W,weekly,10,5,443,0.1404961566985783,0.01555104729931811,0.0296345485153903,0.16807764401244005,0.17631463535505612,-0.41539748607549176,-0.5512151873511277,-0.09404743068457894,-0.6166864870376412,1.4902415105970368,0.3300884945972436,-0.3804100866985598,False,
RAW__XS004_HIGH_52W,weekly,10,10,443,-0.18046320037269026,-0.023090040980824234,-0.009167327596402325,0.1679437934778861,-0.05458568850065558,-0.47611523274125933,-0.675356487271744,-0.1320574137569077,-0.8547327221493084,1.4902415105970368,0.6601769891944872,-0.467269226649484,False,
RAW__XS004_HIGH_52W,weekly,10,20,443,-0.5771587513803051,-0.09610051280501342,-0.08677107981998787,0.1677062189279403,-0.517399297263219,-0.699938301871625,-0.8302522752535652,-0.20816925427046531,-1.3312199989931413,1.4902415105970368,1.3203539783889744,-0.693061718852279,False,
RAW__XS004_HIGH_52W,weekly,20,0,443,0.5282787090387491,0.051046599020631245,0.06325465029747965,0.1630525314038671,0.38794031440581145,-0.3312951945506991,-0.40261667384339794,-0.06047450740924775,-0.44745247769136576,1.3608655950846096,0.0,-0.3060909552857851,False,
RAW__XS004_HIGH_52W,weekly,20,5,443,0.13043323975963528,0.014495133187241827,0.027821324560573783,0.16290431156337606,0.17078323031217138,-0.38270014741518743,-0.5551749414165998,-0.09508771658295012,-0.683543740489564,1.3608655950846096,0.30143172931124107,-0.35911089038936805,False,
RAW__XS004_HIGH_52W,weekly,20,10,443,-0.16402716437098497,-0.020810381285712998,-0.007612001176331096,0.16276583279046444,-0.04676657899161402,-0.4735368543591826,-0.6688456723024238,-0.1297265909776109,-0.9199382084022865,1.3608655950846096,0.6028634586224821,-0.4678337821005105,False,
RAW__XS004_HIGH_52W,weekly,20,20,443,-0.5431214699486797,-0.08784865011652354,-0.07847865265014176,0.1625181962980387,-0.48289148192502335,-0.6658745420974663,-0.8165881611246024,-0.19908149162460834,-1.3934218800366913,1.3608655950846096,1.2057269172449643,-0.6599176715481416,False,
RAW__XS004_HIGH_52W,weekly,50,0,443,0.6839837739224568,0.06308473038213491,0.07318978993060726,0.1538256946484774,0.47579690829845195,-0.3120587278019823,-0.34175368529979533,-0.04908613119909377,-0.45726801314216714,0.9680187051110424,0.0,-0.2873175029734364,False,
RAW__XS004_HIGH_52W,weekly,50,5,443,0.35891605069406674,0.036655244484841365,0.04798949269598764,0.1537851088805922,0.312055523745472,-0.31390842633419913,-0.46526704045924727,-0.07347938032207273,-0.6575777189032258,0.9680187051110424,0.2144161431820959,-0.28949895992067265,False,
RAW__XS004_HIGH_52W,weekly,50,10,443,0.09646875537434152,0.010868865670770056,0.022789195461368365,0.15375503254676956,0.14821755804601902,-0.3447212531429684,-0.5656552963779291,-0.09788639781475478,-0.8581151136872688,0.9680187051110424,0.4288322863641918,-0.31996994163019954,False,
RAW__XS004_HIGH_52W,weekly,50,20,443,-0.28640795258389384,-0.03883545398018162,-0.027611399007869828,0.15372643069974687,-0.17961386914524444,-0.44097088263766127,-0.7135316697662595,-0.14674180369064083,-1.2596093179282273,0.9680187051110424,0.8576645727283836,-0.433756200944833,False,
RAW__XS007_ST_REV_21,monthly,5,0,101,0.801898433305869,0.07246665721076773,0.172345392778062,0.45818528425984567,0.3761478133381551,-0.6678356324464378,-0.25009465375343465,-0.03419504381238204,0.1486479574740794,1.9196711992776327,0.0,-0.6528856473844238,False,
RAW__XS007_ST_REV_21,monthly,5,5,101,0.6353393733426274,0.06017889782666952,0.16066350850155114,0.4577621295020628,0.3509759723381118,-0.6752514890535941,-0.31698170603669695,-0.04529508535256081,0.11509953674595153,1.9196711992776327,0.09694339556352045,-0.6606834836280873,False,
RAW__XS007_ST_REV_21,monthly,5,10,101,0.48403642259162116,0.04802019318148276,0.14898162422503997,0.4573392285422917,0.3257573698628459,-0.6825085987381163,-0.37796122784661745,-0.05640627962779496,0.08147392772782523,1.9196711992776327,0.1938867911270409,-0.6683133545144468,False,
RAW__XS007_ST_REV_21,monthly,5,20,101,0.22178507711728357,0.024085030197619428,0.12561785567201786,0.4564941908378148,0.27517952734835105,-0.6965595220069357,-0.4842193158427899,-0.07866221400651172,0.013990859881956417,1.9196711992776327,0.3877735822540818,-0.6830829818813029,False,
RAW__XS007_ST_REV_21,monthly,10,0,101,0.5110584798247626,0.050269479567273345,0.12786205374959575,0.38638344574682426,0.3309201135738529,-0.6538397152144919,-0.37113501428998286,-0.05510954785328133,0.020517568205104773,1.8708710883707464,0.0,-0.5840476512869047,False,
RAW__XS007_ST_REV_21,monthly,10,5,101,0.37477021739628325,0.038540362782471416,0.11652924261569,0.3860635711786739,0.30183951896813166,-0.6541858754992774,-0.42581141028955327,-0.06591652076696233,-0.022755538220822102,1.8708710883707464,0.0944789899627227,-0.5848791400319822,False,
RAW__XS007_ST_REV_21,monthly,10,10,101,0.25066213596942255,0.02693128900827424,0.10519643148178426,0.3857440699157405,0.27271043079097157,-0.6545320357840629,-0.47578083152530093,-0.07673410950412447,-0.06611481160592932,1.8708710883707464,0.1889579799254454,-0.5857097968723621,False,
RAW__XS007_ST_REV_21,monthly,10,20,101,0.03476708862126565,0.004068813602656096,0.08253080921397288,0.38510619102096677,0.2143066279853173,-0.655224356353634,-0.5631695893915329,-0.09840121611309094,-0.1530908154401995,1.8708710883707464,0.3779159598508908,-0.58736861483903,False,
RAW__XS007_ST_REV_21,monthly,20,0,101,1.2017706746168622,0.09831115871822749,0.15302158851200964,0.3409240110282336,0.44884368235165795,-0.5906624008989214,-0.08367776474789845,-0.01038263654972652,0.15401133372784714,1.8447591090410642,0.0,-0.5087939443454883,False,
RAW__XS007_ST_REV_21,monthly,20,5,101,1.0058304876545736,0.08621587553313859,0.14181757855792249,0.3406498938138995,0.4163147593270611,-0.5909802798645339,-0.16224183188527097,-0.02103276859602825,0.09940897163258969,1.8447591090410642,0.09316033500657372,-0.5096457086597181,False,
RAW__XS007_ST_REV_21,monthly,20,10,101,0.8271687332201478,0.07424270821547907,0.13061356860383505,0.3403760524305596,0.38373313184387914,-0.5912981588301465,-0.23413618559005178,-0.03169317778506183,0.044698130583293354,1.8447591090410642,0.18632067001314745,-0.510496741951572,False,
RAW__XS007_ST_REV_21,monthly,20,20,101,0.5157726632313124,0.05065824676317532,0.10820554869566057,0.3398291998234345,0.31841156896429457,-0.5919339167613715,-0.3601114664840568,-0.05304490505090895,-0.06504688856372343,1.8447591090410642,0.3726413400262949,-0.5121966154681524,False,
RAW__XS007_ST_REV_21,monthly,50,0,101,1.0533520833540142,0.08924197038610537,0.12465873646825401,0.27542766224027787,0.4526006409606893,-0.5215480744605461,-0.14544589385726137,-0.01867431200365236,0.015869363195040773,1.7451643171660776,0.0,-0.43744686284298306,False,
RAW__XS007_ST_REV_21,monthly,50,5,101,0.8800606260923429,0.07789106954553127,0.1140768102647983,0.275191969669373,0.41453538924793076,-0.5219060114896302,-0.2147710607881692,-0.028726332048833476,-0.06606298918894947,1.7451643171660776,0.08813079801688693,-0.43839208817572317,False,
RAW__XS007_ST_REV_21,monthly,50,10,101,0.7212602743642704,0.06664861002399003,0.10349488406134219,0.27495656543991226,0.3764044837254831,-0.5222639485187147,-0.27852806621001724,-0.03878754075217572,-0.14822339457694728,1.7451643171660776,0.17626159603377387,-0.4393365283416223,False,
RAW__XS007_ST_REV_21,monthly,50,20,101,0.442429083141596,0.044485254713857225,0.08233103165443074,0.27448662497185017,0.2999455134211882,-0.5229798225768834,-0.39107370577287504,-0.058937589640197706,-0.3132210403831791,1.7451643171660776,0.35252319206754773,-0.44122305317289645,False,
RAW__XS007_ST_REV_21,weekly,5,0,443,3.5304839821623224,0.19404097557630529,0.2666615483241778,0.4306973957963718,0.619138984648637,-0.7043616640777596,0.7709044654987156,0.06708239617031768,0.43550752393831266,1.1017130572486242,0.0,-0.6794907156667294,False,
RAW__XS007_ST_REV_21,weekly,5,5,443,2.5491958404153197,0.16031277748122474,0.2378959947269395,0.4305406828090171,0.5525517197929177,-0.7053253050319075,0.39660724057653596,0.03921080493018093,0.3470827374915889,1.1017130572486242,0.24402944218057027,-0.6813051464734727,False,
RAW__XS007_ST_REV_21,weekly,5,10,443,1.780015859038481,0.12751656356171437,0.20913044112970114,0.43039010780864,0.4859090330735126,-0.7067762258844019,0.10124904010281943,0.011320860913042727,0.25857842199536785,1.1017130572486242,0.48805888436114053,-0.6831105085881184,False,
RAW__XS007_ST_REV_21,weekly,5,20,443,0.7048153193110838,0.06462002611897377,0.15159933393522473,0.4301073972919891,0.3524685575968082,-0.710092267890914,-0.3156095283736121,-0.04451419025527571,0.08135925533815057,1.1017130572486242,0.9761177687222811,-0.6866941841209547,False,
RAW__XS007_ST_REV_21,weekly,10,0,443,1.7162664647867398,0.12445045251300368,0.18967078849799077,0.3816514621840994,0.4969738289814232,-0.7056712686322855,0.061751554781884765,0.007033493538451588,0.23427067256253373,1.0517005853267085,0.0,-0.6768872525558612,False,
RAW__XS007_ST_REV_21,weekly,10,5,443,1.1516572819823234,0.09411104435786477,0.1622084532367667,0.3814290060988054,0.42526512311113585,-0.707170435672154,-0.15332366136659314,-0.019536597684532166,0.13121570341191047,1.0517005853267085,0.2329516796498659,-0.6785330313382405,False,
RAW__XS007_ST_REV_21,weekly,10,10,443,0.7041761482853193,0.0645731657334978,0.13474611797554256,0.38121092193875017,0.35346867107126706,-0.7086629310961977,-0.32492386999747813,-0.04612268641666766,0.02803407407882135,1.0517005853267085,0.4659033592997318,-0.6801714860510022,False,
RAW__XS007_ST_REV_21,weekly,10,20,443,0.06860924143929292,0.007819619038517356,0.07982144745309472,0.3807878992903448,0.2096218067902208,-0.7116280089860628,-0.5710116078564484,-0.09934293849831348,-0.17867823756359177,1.0517005853267085,0.9318067185994636,-0.6834265351212312,False,
RAW__XS007_ST_REV_21,weekly,20,0,443,2.7502877241984915,0.16784325466150918,0.21646857416664542,0.3550813064541512,0.6096310062850245,-0.6604391977853818,0.4659363776225727,0.04489773950998431,0.3946941542118233,0.9994355568921213,0.0,-0.6032833676805558,False,
RAW__XS007_ST_REV_21,weekly,20,5,443,2.005360725397067,0.1378793491464796,0.19037975063296203,0.3549208453932564,0.5364005893258228,-0.6619512455516319,0.182608325479936,0.019687510398853515,0.280603876372018,0.9994355568921213,0.22137497585160487,-0.6050499275832906,False,
RAW__XS007_ST_REV_21,weekly,20,10,443,1.408110893974043,0.10866861694816254,0.16429092709927826,0.35476353451086506,0.4630998147140363,-0.6634573554696896,-0.04607385536021158,-0.005536770669620087,0.1663573348138977,0.9994355568921213,0.44274995170320974,-0.6068095501625101,False,
RAW__XS007_ST_REV_21,weekly,20,20,443,0.5455375615409501,0.05243296032057465,0.11211328003191122,0.3544583799744346,0.3162946240401973,-0.6664518426994442,-0.37955087059708603,-0.05602755387925821,-0.06257410224034345,0.9994355568921213,0.8854999034064195,-0.6103080779123681,False,
RAW__XS007_ST_REV_21,weekly,50,0,443,3.2630293995065145,0.18554290417742103,0.21514346233664572,0.30102571824269303,0.7147012673621219,-0.585837505369473,0.6663601129288574,0.05993988054062342,0.5499332952340228,0.9051822402649092,0.0,-0.5528553684550118,False,
RAW__XS007_ST_REV_21,weekly,50,5,443,2.488365998071563,0.15796060372648268,0.19152593537043877,0.3009416488912011,0.6364221638184776,-0.587419824822053,0.37267072028284143,0.0371815580079108,0.40425562019602795,0.9051822402649092,0.20049786621867738,-0.5545636970887806,False,
RAW__XS007_ST_REV_21,weekly,50,10,443,1.8541934183220294,0.1310070710214324,0.16790840840423157,0.3008602467706377,0.5580943650964872,-0.5889967884126738,0.13063303289285533,0.01441182722866289,0.25841913475598344,0.9051822402649092,0.40099573243735476,-0.5562662433425567,False,
RAW__XS007_ST_REV_21,weekly,50,20,443,0.9102000554307774,0.07893046109728608,0.12067335447181744,0.30070545281567845,0.4013008521856963,-0.5921347112115999,-0.23315874627093558,-0.031161906114963958,-0.03367332934636086,0.9051822402649092,0.8019914648747095,-0.5596540569469595,False,
RAW__XS008_SAME_MONTH_5Y,monthly,5,0,101,1.48963815127175,0.11446309291168344,0.19274245398572426,0.4009098537756881,0.480762575852189,-0.6956891228529932,0.03612552480708109,0.004216431616497381,0.2478019400410027,1.8687010958991221,0.0,-0.6365256429917154,False,
RAW__XS008_SAME_MONTH_5Y,monthly,5,5,101,1.265336347448407,0.10203143651889346,0.18135801593480788,0.40055153121771203,0.45277074683365576,-0.7010007349575997,-0.05385622549730207,-0.006577513660321006,0.20928840292831236,1.8687010958991221,0.09436940534290567,-0.6432270576079973,False,
RAW__XS008_SAME_MONTH_5Y,monthly,5,10,101,1.0610582028206403,0.0897268562581981,0.16997357788389134,0.4001935972956239,0.42472837904583327,-0.7062247453320769,-0.13610064126303056,-0.017382059394780446,0.1706885833239491,1.8687010958991221,0.18873881068581133,-0.6498113598473265,False,
RAW__XS008_SAME_MONTH_5Y,monthly,5,20,101,0.705643968022192,0.06549421225317409,0.14720470178205897,0.39947889953660054,0.36849180758437516,-0.7164153826009587,-0.2799566558540837,-0.039023033890851565,0.09323041213637676,1.8687010958991221,0.37747762137162266,-0.6626363326766795,False,
RAW__XS008_SAME_MONTH_5Y,monthly,10,0,101,0.3092769196279537,0.032534886307890254,0.09265076375099043,0.33403527146136236,0.27736820529656936,-0.6502945128881865,-0.45511148486604414,-0.07213949282747587,-0.14715144845405473,1.829062724938594,0.0,-0.6012419153811538,False,
RAW__XS008_SAME_MONTH_5Y,monthly,10,5,101,0.19370821192350807,0.021260224597677402,0.0815991815442921,0.33375223837147316,0.2444902899901169,-0.6563353168981358,-0.5014340388983238,-0.08269537178290898,-0.19939251655826204,1.829062724938594,0.09236766760939899,-0.6081300527577201,False,
RAW__XS008_SAME_MONTH_5Y,monthly,10,10,101,0.08824750562488304,0.010098403753716845,0.07054759933759334,0.33346955884213736,0.21155633990264816,-0.6622775072944302,-0.5438574607112845,-0.09326137807760343,-0.2517458973324844,1.829062724938594,0.18473533521879798,-0.6149057441557486,False,
RAW__XS008_SAME_MONTH_5Y,monthly,10,20,101,-0.09577837823862956,-0.011890813092068409,0.04844443492419608,0.3329052640666221,0.14552018292657942,-0.673988348363499,-0.6182797977839007,-0.11442384875446453,-0.35678775950925756,1.829062724938594,0.36947067043759596,-0.6285130077546308,False,
RAW__XS008_SAME_MONTH_5Y,monthly,20,0,101,1.209103530713695,0.0987451189558366,0.13562126906444427,0.28456740835325056,0.4765874976662451,-0.5017140076902247,-0.08062601228026278,-0.009987598655010577,0.09066892430799352,1.806026017860361,0.0,-0.39631557316382804,False,
