factor_id,frequency,calendar_type,period,observations,active_annualized_mean,active_ir,relative_log_wealth,mean_rank_ic
XS001_MOM_255_0,monthly,calendar_quarter,2020Q1,3,0.23616383231302063,1.2635669855363774,0.08185739863136345,0.07019024946411523
XS001_MOM_255_0,monthly,calendar_quarter,2020Q2,3,0.3564216805062266,3.72572347601804,0.08320874069587642,0.12898158902393544
XS001_MOM_255_0,monthly,calendar_quarter,2020Q3,3,-0.15576810272252084,-3.0595379634451003,-0.03972902948444041,-0.024838585252423207
XS001_MOM_255_0,monthly,calendar_quarter,2020Q4,3,-0.035884386408440605,-0.23084633009775035,-0.004313113514058192,-0.22233174145129384
XS001_MOM_255_0,monthly,calendar_quarter,2021Q1,3,-0.3618829056263104,-2.8658702668430935,-0.08861330901016468,-0.19140265967653478
XS001_MOM_255_0,monthly,calendar_quarter,2021Q2,3,-0.24315738379117002,-5.140293328514843,-0.06089025203504788,-0.05690617770019343
XS001_MOM_255_0,monthly,calendar_quarter,2021Q3,3,0.2077728417476501,3.974043882451034,0.049679280147292025,0.1406588263243185
XS001_MOM_255_0,monthly,calendar_quarter,2021Q4,3,-0.3408330012831007,-1.6279426055937252,-0.08463740141390627,-0.1677095328568946
XS001_MOM_255_0,monthly,calendar_quarter,2022Q1,3,0.529756671581366,2.840305619903838,0.12496082082640403,0.11633215783070949
XS001_MOM_255_0,monthly,calendar_quarter,2022Q2,3,0.16744455501974942,0.3857309880587299,0.018746808360016305,-0.05838639404980641
XS001_MOM_255_0,monthly,calendar_quarter,2022Q3,3,0.717460009848351,7.737964080457475,0.17250350553949612,0.21911303172696428
XS001_MOM_255_0,monthly,calendar_quarter,2022Q4,3,-0.36816237861313716,-5.244037738768916,-0.09040571610321428,-0.2034103634236291
XS001_MOM_255_0,monthly,calendar_quarter,2023Q1,3,0.13825736347955564,3.233244481107841,0.03421998427233942,0.10972880283366182
XS001_MOM_255_0,monthly,calendar_quarter,2023Q2,3,0.11762985396452752,1.2548144017699672,0.030446571755468298,-0.040892820006857344
XS001_MOM_255_0,monthly,calendar_quarter,2023Q3,3,0.012565465231704653,0.20392098625682842,0.0023830558658359986,0.14729223221490464
XS001_MOM_255_0,monthly,calendar_quarter,2023Q4,3,0.36377543868220474,3.514528745642592,0.08560269379762309,0.029361233869874548
XS001_MOM_255_0,monthly,calendar_quarter,2024Q1,3,0.1305086196292531,1.044480784227524,0.029827146959028925,0.018843017234520764
XS001_MOM_255_0,monthly,calendar_quarter,2024Q2,3,-0.1757345415947471,-0.636968016848893,-0.04763286840388813,-0.000951132865462658
XS001_MOM_255_0,monthly,calendar_quarter,2024Q3,3,0.3584819292629242,5.615262039016505,0.08695392122047918,0.10671881916443327
XS001_MOM_255_0,monthly,calendar_quarter,2024Q4,3,0.5128542276018684,2.6408736881377126,0.11624431755809286,0.10597313530469459
XS001_MOM_255_0,monthly,calendar_quarter,2025Q1,3,-0.10687881146072664,-0.8365792545798075,-0.028483374076263716,-0.008414177656710625
XS001_MOM_255_0,monthly,calendar_quarter,2025Q2,3,0.16481452158812182,4.06192930861128,0.039375200325196355,0.00524803786007251
XS001_MOM_255_0,monthly,calendar_quarter,2025Q3,3,0.19482450075294944,0.893420014296315,0.045494880661554674,0.06019916802672604
XS001_MOM_255_0,monthly,calendar_quarter,2025Q4,3,0.2046606022903581,1.006554753908944,0.04617215462363987,-0.017349121085051888
XS001_MOM_255_0,monthly,calendar_quarter,2026Q1,3,0.8577313340032466,2.5964301461162673,0.1906138558410487,0.1381734317943848
XS001_MOM_255_0,monthly,calendar_quarter,2026Q2,1,1.6086618843769722,,0.12420641149665344,0.13795072780291123
XS001_MOM_255_0,weekly,calendar_year,2017,1,1.3418684764531825,,0.025077044344004665,0.11758218363595997
XS001_MOM_255_0,weekly,calendar_year,2018,52,-0.12237900529752332,-0.9021296249312393,-0.13986358003259858,0.004423583330412599
XS001_MOM_255_0,weekly,calendar_year,2019,52,-0.04044586129854277,-0.3570354601593073,-0.042249768380792,0.0002853322598548597
XS001_MOM_255_0,weekly,calendar_year,2020,53,-0.025316584117469797,-0.1020246138034833,-0.006320786807690278,0.008735994652302646
XS001_MOM_255_0,weekly,calendar_year,2021,52,-0.25886607212356927,-1.2734225591778512,-0.2898725543222285,-0.035241395661012274
XS001_MOM_255_0,weekly,calendar_year,2022,52,0.24169364204147756,0.8922783303418991,0.20985845854153864,0.010214997805874669
XS001_MOM_255_0,weekly,calendar_year,2023,52,0.06204037047888644,0.5308535989869416,0.055732825026505915,-0.01294857013473338
XS001_MOM_255_0,weekly,calendar_year,2024,52,0.20298631052821992,0.8312072014890294,0.16236030869389512,0.033170583833194656
XS001_MOM_255_0,weekly,calendar_year,2025,52,0.16595879910410394,0.8622573652702837,0.13810960172904846,0.018681772155219448
XS001_MOM_255_0,weekly,calendar_year,2026,25,0.9976249202485485,3.2246429650296204,0.44978469002478033,0.051308507732812675
XS001_MOM_255_0,weekly,calendar_quarter,2017Q4,1,1.3418684764531825,,0.025077044344004665,0.11758218363595997
XS001_MOM_255_0,weekly,calendar_quarter,2018Q1,13,0.11690040009092728,1.0720171168288508,0.025406723205800737,0.0526054270347334
XS001_MOM_255_0,weekly,calendar_quarter,2018Q2,13,-0.01715190238386688,-0.1600352855097266,-0.005995485857173823,-0.026573471884465214
XS001_MOM_255_0,weekly,calendar_quarter,2018Q3,13,-0.10768949816882767,-0.5906646371526205,-0.030815141772413776,0.03543800024699844
XS001_MOM_255_0,weekly,calendar_quarter,2018Q4,13,-0.48157502072832603,-3.6428301568383046,-0.12845967560881175,-0.043775622075616236
XS001_MOM_255_0,weekly,calendar_quarter,2019Q1,13,0.018197960512492006,0.24854373788139694,0.004668784200189718,-0.032259476971151876
XS001_MOM_255_0,weekly,calendar_quarter,2019Q2,13,-0.021620301345569803,-0.3120221400287033,-0.005109274430652334,0.07422610975644901
XS001_MOM_255_0,weekly,calendar_quarter,2019Q3,13,-0.008271151653323816,-0.04275162963135936,-0.0035327357344731407,0.07076487918180298
XS001_MOM_255_0,weekly,calendar_quarter,2019Q4,13,-0.15008995270776948,-1.8480239255733366,-0.03827654241585622,-0.11159018292768069
XS001_MOM_255_0,weekly,calendar_quarter,2020Q1,13,0.33799298862299887,2.276137446380049,0.09711916200927567,0.14015271820095834
XS001_MOM_255_0,weekly,calendar_quarter,2020Q2,13,-0.4738965547570749,-1.207323732041161,-0.10414420294825494,-0.03123244546922973
XS001_MOM_255_0,weekly,calendar_quarter,2020Q3,13,0.10881586246846497,0.5147865305426494,0.02325916499546404,0.02056695918085847
XS001_MOM_255_0,weekly,calendar_quarter,2020Q4,14,-0.0706884864694969,-0.37421201754343925,-0.02255491086417504,-0.08716616416368515
XS001_MOM_255_0,weekly,calendar_quarter,2021Q1,12,-0.5891066519501942,-1.8633978403971516,-0.14897135623813562,-0.11067852617765767
XS001_MOM_255_0,weekly,calendar_quarter,2021Q2,13,-0.2854738790123488,-2.3313170308926057,-0.07465684298308937,-0.027104508994072015
XS001_MOM_255_0,weekly,calendar_quarter,2021Q3,13,-0.009982289859892468,-0.05454075533514183,-0.011386586700193404,0.023165895725890652
XS001_MOM_255_0,weekly,calendar_quarter,2021Q4,14,-0.1822018379774383,-1.06042998213129,-0.05485776840081007,-0.032372020553884946
XS001_MOM_255_0,weekly,calendar_quarter,2022Q1,12,0.6031372319679669,2.913450721342289,0.13042288679304087,0.0263697578110404
XS001_MOM_255_0,weekly,calendar_quarter,2022Q2,13,0.06100992251642446,0.18039092716555666,0.0032944424030646943,0.03013455841180303
XS001_MOM_255_0,weekly,calendar_quarter,2022Q3,14,0.6819044490332936,2.37512557448512,0.1761375458054283,0.006707738830287728
XS001_MOM_255_0,weekly,calendar_quarter,2022Q4,13,-0.38533605204910737,-1.671716182149573,-0.09999641645999519,-0.020839600831113064
XS001_MOM_255_0,weekly,calendar_quarter,2023Q1,13,-0.13976269300189115,-1.0247673256233902,-0.03590847366035628,-0.04570809161041586
XS001_MOM_255_0,weekly,calendar_quarter,2023Q2,13,0.15721231516239387,1.9701065254412842,0.038721155428542556,0.006983402383269674
XS001_MOM_255_0,weekly,calendar_quarter,2023Q3,13,0.10186241542351704,0.9308379998454994,0.024161592555086903,0.042916864054646835
XS001_MOM_255_0,weekly,calendar_quarter,2023Q4,13,0.128849444331526,0.9124460911539604,0.028758550703232764,-0.05598645536643416
